"date","metrics","value"
"20171226","34",52.7916666666667
"20171226","35",58.5833333333333
"20171225","1",51.125
"20171225","2",47.7916666666667
"20171225","3",49.5416666666667
"20171225","4",48.7083333333333
"20171225","5",46.9583333333333
"20171225","6",49.5
"20171225","7",51.625
"20171225","8",51.2083333333333
"20171225","10",51.75
"20171225","11",53.9166666666667
"20171225","12",51.3333333333333
"20171225","13",57.9583333333333
"20171225","14",54.7826086956522
"20171225","15",48.7916666666667
"20171225","16",52.25
"20171225","17",43
"20171225","18",38.125
"20171225","19",50.2916666666667
"20171225","20",51.8260869565217
"20171225","21",37
"20171225","22",43.3913043478261
"20171225","23",58.5833333333333
"20171225","24",33.4166666666667
"20171225","25",53.7083333333333
"20171225","26",31.2608695652174
"20171225","27",40.125
"20171225","28",54.125
"20171225","29",52.5833333333333
"20171225","30",100.166666666667
"20171225","31",53.125
"20171225","32",51.3333333333333
"20171225","33",50.75
"20171225","34",54.9583333333333
"20171225","35",52.625
"20171224","1",53.9166666666667
"20171224","2",55.125
"20171224","3",50.2083333333333
"20171224","4",46.2083333333333
"20171224","5",49
"20171224","6",51.0869565217391
"20171224","7",40.125
"20171224","8",52.5833333333333
"20171224","10",49.25
"20171224","11",38.9583333333333
"20171224","12",39.7826086956522
"20171224","13",52.25
"20171224","14",52.1666666666667
"20171224","15",50.6666666666667
"20171224","16",64.25
"20171224","17",39.375
"20171224","18",58.8695652173913
"20171224","19",45.8695652173913
"20171224","20",48.25
"20171224","21",32.875
"20171224","22",39.3478260869565
"20171224","23",43.9583333333333
"20171224","24",44.5416666666667
"20171224","25",69.875
"20171224","26",30.5
"20171224","27",38.0833333333333
"20171224","28",67.875
"20171224","29",57.4166666666667
"20171224","30",69.2083333333333
"20171224","31",43.5
"20171224","32",44.5833333333333
"20171224","33",50.375
"20171224","34",50
"20171224","35",52.6666666666667
"20171223","1",56.0416666666667
"20171223","2",52.5
"20171223","3",50.25
"20171223","4",50.875
"20171223","5",53.1666666666667
"20171223","6",56.6666666666667
"20171223","7",48.625
"20171223","8",65.2916666666667
"20171223","10",56.8333333333333
"20171223","11",41.5833333333333
"20171223","12",50.0416666666667
"20171223","13",56.7083333333333
"20171223","14",71.75
"20171223","15",71.875
"20171223","16",69.5
"20171223","17",38.4166666666667
"20171223","18",61.125
"20171223","19",47.4583333333333
"20171223","20",53.25
"20171223","21",35.125
"20171223","22",40.304347826087
"20171223","23",91.5833333333333
"20171223","24",62.2083333333333
"20171223","25",85.2916666666667
"20171223","26",30
"20171223","27",54.9583333333333
"20171223","28",111.375
"20171223","29",77.625
"20171223","30",116.958333333333
"20171223","31",55.4583333333333
"20171223","32",59.8333333333333
"20171223","33",55.75
"20171223","34",62
"20171223","35",77.4166666666667
"20171222","1",75.4166666666667
"20171222","2",76.375
"20171222","3",65.75
"20171222","4",68.6666666666667
"20171222","5",63.25
"20171222","6",78.6666666666667
"20171222","7",52.625
"20171222","8",61.2916666666667
"20171222","10",63
"20171222","11",42.3333333333333
"20171222","12",50.1818181818182
"20171222","13",61.375
"20171222","14",79.9130434782609
"20171222","15",102.75
"20171222","16",85
"20171222","17",57.9565217391304
"20171222","18",56.2173913043478
"20171222","19",46.5833333333333
"20171222","20",71.5833333333333
"20171222","21",58.9583333333333
"20171222","22",48.3478260869565
"20171222","23",82.125
"20171222","24",51.125
"20171222","25",67.7083333333333
"20171222","26",40.3636363636364
"20171222","27",86.6666666666667
"20171222","28",151.652173913043
"20171222","29",135.875
"20171222","30",213.533333333333
"20171222","31",67.1666666666667
"20171222","32",56.2352941176471
"20171222","33",66.6666666666667
"20171222","34",52.4666666666667
"20171222","35",95
"20171221","1",82.6363636363636
"20171221","2",78.5909090909091
"20171221","3",77.6363636363636
"20171221","4",75.4090909090909
"20171221","5",70.7272727272727
"20171221","6",77.1363636363636
"20171221","7",79.8181818181818
"20171221","8",67.9090909090909
"20171221","10",111.909090909091
"20171221","11",73.3333333333333
"20171221","12",64.15
"20171221","13",95.3181818181818
"20171221","14",124.772727272727
"20171221","15",114.909090909091
"20171221","16",100.181818181818
"20171221","17",66.1363636363636
"20171221","18",69.9090909090909
"20171221","19",48.6363636363636
"20171221","20",60.3809523809524
"20171221","21",44.5909090909091
"20171221","22",55.4090909090909
"20171221","23",83.6363636363636
"20171221","24",58.5909090909091
"20171221","25",58.5
"20171221","26",32.5238095238095
"20171221","27",85.9090909090909
"20171221","28",180.636363636364
"20171221","29",161.454545454545
"20171221","30",86.1764705882353
"20171221","31",97.7272727272727
"20171221","32",100.818181818182
"20171221","33",87.2727272727273
"20171221","34",79.8235294117647
"20171221","35",92.6818181818182
"20171220","1",44.1666666666667
"20171220","2",49.5714285714286
"20171220","3",45.0434782608696
"20171220","4",38.3913043478261
"20171220","5",44.304347826087
"20171220","6",40.9583333333333
"20171220","7",36.4166666666667
"20171220","8",33.6666666666667
"20171220","10",46.4166666666667
"20171220","11",35.1739130434783
"20171220","12",38.4347826086956
"20171220","13",52.5909090909091
"20171220","14",48.6086956521739
"20171220","15",40.375
"20171220","16",61.5416666666667
"20171220","17",53.2083333333333
"20171220","18",38.7272727272727
"20171220","19",33.4583333333333
"20171220","20",61
"20171220","21",51.5454545454545
"20171220","22",58.5833333333333
"20171220","23",43.875
"20171220","24",36.9583333333333
"20171220","25",46.9583333333333
"20171220","26",40.4583333333333
"20171220","27",44.4166666666667
"20171220","28",58.3333333333333
"20171220","29",70.3333333333333
"20171220","30",102.882352941176
"20171220","31",59.4166666666667
"20171220","32",45
"20171220","33",40
"20171220","34",56.4583333333333
"20171220","35",50.65
"20171219","1",63.875
"20171219","2",58.375
"20171219","3",65.1666666666667
"20171219","4",68.3333333333333
"20171219","5",60.875
"20171219","6",59.4583333333333
"20171219","7",59.625
"20171219","8",50.1304347826087
"20171219","10",75.875
"20171219","11",68.625
"20171219","12",64.9166666666667
"20171219","13",76.5833333333333
"20171219","14",67.8333333333333
"20171219","15",57.7916666666667
"20171219","16",63.875
"20171219","17",51.0416666666667
"20171219","18",50.65
"20171219","19",62.5833333333333
"20171219","20",45.625
"20171219","21",40.375
"20171219","22",49.7916666666667
"20171219","23",41.6666666666667
"20171219","24",46.2916666666667
"20171219","25",43.0416666666667
"20171219","26",36.5
"20171219","27",43.7083333333333
"20171219","28",57.6521739130435
"20171219","29",61.2916666666667
"20171219","30",117.130434782609
"20171219","31",65.125
"20171219","32",64.5416666666667
"20171219","33",66.7083333333333
"20171219","34",73.5833333333333
"20171219","35",68.75
"20171218","1",50.2916666666667
"20171218","2",55.125
"20171218","3",52.2916666666667
"20171218","4",42.2083333333333
"20171218","5",48.2916666666667
"20171218","6",33.75
"20171218","7",40.0416666666667
"20171218","8",50.125
"20171218","10",51.9166666666667
"20171218","11",43.9166666666667
"20171218","12",44.125
"20171218","13",52.125
"20171218","14",63.25
"20171218","15",48.75
"20171218","16",55.4166666666667
"20171218","17",53.4583333333333
"20171218","18",48.3636363636364
"20171218","19",41.75
"20171218","20",43.375
"20171218","21",35.4583333333333
"20171218","22",41.375
"20171218","23",51.625
"20171218","24",42.9583333333333
"20171218","25",59.8333333333333
"20171218","26",35
"20171218","27",43.9166666666667
"20171218","28",71.695652173913
"20171218","29",65.9166666666667
"20171218","30",56.125
"20171218","31",42.4166666666667
"20171218","32",46.2083333333333
"20171218","33",46.875
"20171218","34",59.9583333333333
"20171218","35",49.1666666666667
"20171217","1",53.2083333333333
"20171217","2",60.4166666666667
"20171217","3",51.7083333333333
"20171217","4",50.4583333333333
"20171217","5",45.75
"20171217","7",45.5416666666667
"20171217","8",65.8695652173913
"20171217","10",63.2083333333333
"20171217","11",49.25
"20171217","12",43.0454545454545
"20171217","13",62.5833333333333
"20171217","14",69.3333333333333
"20171217","15",52.4583333333333
"20171217","16",64.1666666666667
"20171217","17",43.125
"20171217","18",41.0833333333333
"20171217","19",49.7916666666667
"20171217","20",44.875
"20171217","21",41.5217391304348
"20171217","22",45.5833333333333
"20171217","23",47.9166666666667
"20171217","24",40.7916666666667
"20171217","25",50.5416666666667
"20171217","26",25.4782608695652
"20171217","27",38.4166666666667
"20171217","28",82.0833333333333
"20171217","29",77.4583333333333
"20171217","30",95.1666666666667
"20171217","31",57.6521739130435
"20171217","32",55.9583333333333
"20171217","33",54.7083333333333
"20171217","34",67.5416666666667
"20171217","35",59.7083333333333
"20171216","1",49.2083333333333
"20171216","2",58.2222222222222
"20171216","3",45.2916666666667
"20171216","4",33
"20171216","5",45.3333333333333
"20171216","6",52.8888888888889
"20171216","7",33.9166666666667
"20171216","8",32.8571428571429
"20171216","10",37.0416666666667
"20171216","11",33.3333333333333
"20171216","12",29.695652173913
"20171216","13",38.4444444444444
"20171216","14",43.9565217391304
"20171216","15",34.8333333333333
"20171216","16",51.6666666666667
"20171216","17",30.25
"20171216","18",44.375
"20171216","19",36.4166666666667
"20171216","20",22.5416666666667
"20171216","21",23.4347826086957
"20171216","22",24.1666666666667
"20171216","23",45.3333333333333
"20171216","24",32.8333333333333
"20171216","25",56.0416666666667
"20171216","26",23.125
"20171216","27",22.1666666666667
"20171216","28",58.625
"20171216","29",32.25
"20171216","30",64.7083333333333
"20171216","31",37.125
"20171216","32",37.4583333333333
"20171216","33",44.7916666666667
"20171216","34",36.875
"20171216","35",51.75
"20171215","1",66.875
"20171215","2",77.0833333333333
"20171215","3",68.7083333333333
"20171215","4",73.625
"20171215","5",59.75
"20171215","6",61.9583333333333
"20171215","7",59.125
"20171215","8",71.3478260869565
"20171215","10",72.1666666666667
"20171215","11",64.4583333333333
"20171215","12",58.4583333333333
"20171215","13",85.7916666666667
"20171215","14",89.5
"20171215","15",70.4166666666667
"20171215","16",72.7916666666667
"20171215","17",64.125
"20171215","18",55.625
"20171215","19",55.125
"20171215","20",41.6666666666667
"20171215","21",64.875
"20171215","22",48.625
"20171215","23",70.75
"20171215","24",40.6666666666667
"20171215","25",68.625
"20171215","26",47.6666666666667
"20171215","27",51.4166666666667
"20171215","28",105.333333333333
"20171215","29",94.5416666666667
"20171215","30",184.583333333333
"20171215","31",63.25
"20171215","32",68
"20171215","33",70.7916666666667
"20171215","34",84.7916666666667
"20171215","35",66.5833333333333
"20171214","1",94.375
"20171214","2",53.6315789473684
"20171214","3",86.0416666666667
"20171214","4",94.9583333333333
"20171214","5",100.166666666667
"20171214","6",92.4166666666667
"20171214","7",95.1304347826087
"20171214","8",104.5
"20171214","10",109.041666666667
"20171214","11",96.1818181818182
"20171214","12",98.9166666666667
"20171214","13",115.454545454545
"20171214","14",108.95652173913
"20171214","15",89.625
"20171214","16",103.541666666667
"20171214","17",105.173913043478
"20171214","18",86.7391304347826
"20171214","19",88.875
"20171214","20",87.4166666666667
"20171214","21",88.3333333333333
"20171214","22",88.8333333333333
"20171214","23",78.125
"20171214","24",87.5
"20171214","25",79.75
"20171214","26",79.4347826086957
"20171214","27",91.5416666666667
"20171214","28",147.652173913043
"20171214","29",109.208333333333
"20171214","30",148.458333333333
"20171214","31",98.25
"20171214","32",100.75
"20171214","33",104.666666666667
"20171214","34",114.166666666667
"20171214","35",102.458333333333
"20171213","1",52.5833333333333
"20171213","2",46.3333333333333
"20171213","3",52.3333333333333
"20171213","4",48
"20171213","5",51.125
"20171213","6",50.0869565217391
"20171213","7",52.5
"20171213","8",63.7916666666667
"20171213","10",61.75
"20171213","11",52.2083333333333
"20171213","12",58.0833333333333
"20171213","13",56.9166666666667
"20171213","14",58
"20171213","15",47.9166666666667
"20171213","16",55.4583333333333
"20171213","17",44.2916666666667
"20171213","18",44.7391304347826
"20171213","19",51.875
"20171213","20",45.4583333333333
"20171213","21",38.125
"20171213","22",44.75
"20171213","23",57.5833333333333
"20171213","24",45.5833333333333
"20171213","25",55.2083333333333
"20171213","26",35.8333333333333
"20171213","27",42.8333333333333
"20171213","28",114.125
"20171213","29",61.5416666666667
"20171213","30",70.2608695652174
"20171213","31",53.3181818181818
"20171213","32",57.8333333333333
"20171213","33",63.5833333333333
"20171213","34",58.5833333333333
"20171213","35",59.75
"20171212","1",28.7083333333333
"20171212","2",28.5416666666667
"20171212","3",28.2083333333333
"20171212","4",22.9166666666667
"20171212","5",27.0416666666667
"20171212","6",27.5833333333333
"20171212","7",25.2083333333333
"20171212","8",32.5416666666667
"20171212","10",24.7142857142857
"20171212","11",25.75
"20171212","12",26.7916666666667
"20171212","13",32.25
"20171212","14",27.3333333333333
"20171212","15",25.1666666666667
"20171212","16",26.1666666666667
"20171212","17",24.5833333333333
"20171212","18",33.6666666666667
"20171212","19",29.2173913043478
"20171212","20",25.9583333333333
"20171212","21",23.4583333333333
"20171212","22",27.0833333333333
"20171212","23",28.9166666666667
"20171212","24",21.4166666666667
"20171212","25",36.0869565217391
"20171212","26",20.6521739130435
"20171212","27",23.3333333333333
"20171212","28",61
"20171212","29",33.0416666666667
"20171212","30",56.7083333333333
"20171212","31",27.75
"20171212","32",18.8333333333333
"20171212","33",34.9166666666667
"20171212","34",35
"20171212","35",40.5416666666667
"20171211","1",24.0833333333333
"20171211","2",30.4166666666667
"20171211","3",23.9583333333333
"20171211","4",20.8333333333333
"20171211","5",24.1739130434783
"20171211","6",22.5
"20171211","7",22.7083333333333
"20171211","8",26.4583333333333
"20171211","10",33.625
"20171211","11",32.9166666666667
"20171211","12",26.1666666666667
"20171211","13",46.7727272727273
"20171211","14",36.9166666666667
"20171211","15",24.75
"20171211","16",22.2916666666667
"20171211","17",21.75
"20171211","18",20.8636363636364
"20171211","19",25.1666666666667
"20171211","20",18.5
"20171211","21",22.4347826086957
"20171211","22",20.0416666666667
"20171211","23",24.9166666666667
"20171211","24",22.9583333333333
"20171211","25",29.375
"20171211","26",19.5652173913043
"20171211","27",28.5
"20171211","28",27.2916666666667
"20171211","29",40.0833333333333
"20171211","30",86.8333333333333
"20171211","31",19.9166666666667
"20171211","32",20.2083333333333
"20171211","33",24.375
"20171211","34",25.125
"20171211","35",31.3333333333333
"20171210","1",54.7083333333333
"20171210","2",59.375
"20171210","3",47.25
"20171210","4",39
"20171210","5",43.125
"20171210","6",43.5
"20171210","7",40.2083333333333
"20171210","8",52.0833333333333
"20171210","10",64.4166666666667
"20171210","11",44.9130434782609
"20171210","12",42.375
"20171210","13",48.0833333333333
"20171210","14",45.5833333333333
"20171210","15",43.625
"20171210","16",46.9583333333333
"20171210","17",28.875
"20171210","18",41.5909090909091
"20171210","19",43.8333333333333
"20171210","20",22.375
"20171210","21",25.0416666666667
"20171210","22",30.625
"20171210","23",38.5416666666667
"20171210","24",35.5416666666667
"20171210","25",48.75
"20171210","26",22.7916666666667
"20171210","27",31.75
"20171210","28",56.7391304347826
"20171210","29",45.7083333333333
"20171210","30",66.7083333333333
"20171210","31",36.625
"20171210","32",37.5416666666667
"20171210","33",46.75
"20171210","34",41.3913043478261
"20171210","35",54.375
"20171209","1",63.0416666666667
"20171209","2",67.2916666666667
"20171209","3",59.9583333333333
"20171209","4",59
"20171209","5",54.3333333333333
"20171209","6",54.2083333333333
"20171209","7",67
"20171209","8",59.9583333333333
"20171209","10",86
"20171209","11",56.4583333333333
"20171209","12",62.0869565217391
"20171209","13",81.2083333333333
"20171209","14",88.9583333333333
"20171209","15",72.625
"20171209","16",74.8333333333333
"20171209","17",46.625
"20171209","18",48.9090909090909
"20171209","19",51.9583333333333
"20171209","20",63.5416666666667
"20171209","21",45.6363636363636
"20171209","22",49.875
"20171209","23",60.75
"20171209","24",40
"20171209","25",54.2083333333333
"20171209","26",23.9166666666667
"20171209","27",55.5
"20171209","28",113.458333333333
"20171209","29",116.833333333333
"20171209","30",99.2608695652174
"20171209","31",64.4583333333333
"20171209","32",69.0416666666667
"20171209","33",66.0416666666667
"20171209","34",81.5217391304348
"20171209","35",82.9166666666667
"20171208","1",50.15
"20171208","2",44.75
"20171208","3",45.45
"20171208","4",45.25
"20171208","5",43.45
"20171208","6",48.1
"20171208","7",45
"20171208","8",39.55
"20171208","10",45.8947368421053
"20171208","11",46.35
"20171208","12",46.2631578947368
"20171208","13",69.25
"20171208","14",47.5
"20171208","15",47.25
"20171208","16",51.45
"20171208","17",35.7
"20171208","18",43.55
"20171208","19",43.7
"20171208","20",41.7
"20171208","21",35.4
"20171208","22",42
"20171208","23",40.6
"20171208","24",34.9
"20171208","25",40.7222222222222
"20171208","26",19.0526315789474
"20171208","27",37.3
"20171208","28",48.3
"20171208","29",50.15
"20171208","30",86.8
"20171208","31",49
"20171208","32",46.5
"20171208","33",51.2222222222222
"20171208","34",56.1052631578947
"20171208","35",58
"20171207","1",35.0909090909091
"20171207","2",34.5652173913044
"20171207","3",31.7272727272727
"20171207","4",23.0909090909091
"20171207","5",19.5
"20171207","6",27.7142857142857
"20171207","7",30
"20171207","8",36
"20171207","10",24.3181818181818
"20171207","11",25.9130434782609
"20171207","12",32.3478260869565
"20171207","13",28.4090909090909
"20171207","14",31.8181818181818
"20171207","15",30.1739130434783
"20171207","16",32.9130434782609
"20171207","17",19.6363636363636
"20171207","18",25.4285714285714
"20171207","19",27.8636363636364
"20171207","20",18.0909090909091
"20171207","21",22.2857142857143
"20171207","22",20.695652173913
"20171207","23",38
"20171207","24",21.3636363636364
"20171207","25",31.1739130434783
"20171207","26",17.2608695652174
"20171207","27",24.2173913043478
"20171207","28",40.8695652173913
"20171207","29",31.7826086956522
"20171207","30",78.8695652173913
"20171207","31",24.9545454545455
"20171207","32",26.7272727272727
"20171207","33",32.695652173913
"20171207","34",33.1304347826087
"20171207","35",36.6363636363636
"20171206","1",53.25
"20171206","2",56.9583333333333
"20171206","3",51.375
"20171206","4",49.5416666666667
"20171206","5",50.5833333333333
"20171206","6",51.695652173913
"20171206","7",46.5833333333333
"20171206","8",45.4583333333333
"20171206","10",63.5833333333333
"20171206","11",52.3333333333333
"20171206","12",52.3913043478261
"20171206","13",66.6666666666667
"20171206","14",74.2083333333333
"20171206","15",64
"20171206","16",60.8333333333333
"20171206","17",48.8333333333333
"20171206","18",43.875
"20171206","19",39.9166666666667
"20171206","20",45.4583333333333
"20171206","21",39.7272727272727
"20171206","22",48.625
"20171206","23",53.0833333333333
"20171206","24",37.5
"20171206","25",51.3913043478261
"20171206","26",32.8333333333333
"20171206","27",43.5833333333333
"20171206","28",88.2083333333333
"20171206","29",117.772727272727
"20171206","30",97.0833333333333
"20171206","31",52.1666666666667
"20171206","32",55.1666666666667
"20171206","33",54.2083333333333
"20171206","34",72.2083333333333
"20171206","35",66.0833333333333
"20171205","1",46.7083333333333
"20171205","2",53.5416666666667
"20171205","3",45.875
"20171205","4",56.375
"20171205","5",41.375
"20171205","6",44.0434782608696
"20171205","7",41.4166666666667
"20171205","8",29.2083333333333
"20171205","10",73.7083333333333
"20171205","11",64.8695652173913
"20171205","12",56.7391304347826
"20171205","13",76.2083333333333
"20171205","14",72.2083333333333
"20171205","15",60.7083333333333
"20171205","16",57.2083333333333
"20171205","17",38.8333333333333
"20171205","18",37
"20171205","19",35.8260869565217
"20171205","20",40.5833333333333
"20171205","21",39
"20171205","22",42.75
"20171205","23",49.1666666666667
"20171205","24",28.6666666666667
"20171205","25",56.125
"20171205","26",23.6666666666667
"20171205","27",36.5833333333333
"20171205","28",71.875
"20171205","29",75.3333333333333
"20171205","30",92.4166666666667
"20171205","31",59.8333333333333
"20171205","32",61.3333333333333
"20171205","33",46.5416666666667
"20171205","34",78.4166666666667
"20171205","35",46.4166666666667
"20171204","1",26.0833333333333
"20171204","2",26.75
"20171204","3",22.125
"20171204","4",22.0833333333333
"20171204","5",24.125
"20171204","6",26.0833333333333
"20171204","7",21.8333333333333
"20171204","8",26.6666666666667
"20171204","10",25.2916666666667
"20171204","11",29.4166666666667
"20171204","12",27.9583333333333
"20171204","13",32.8333333333333
"20171204","14",33.0416666666667
"20171204","15",25.25
"20171204","16",34.25
"20171204","17",23.5833333333333
"20171204","18",27.5
"20171204","19",24.6666666666667
"20171204","20",18.1666666666667
"20171204","21",19.7826086956522
"20171204","22",22.8333333333333
"20171204","23",28.5
"20171204","24",20.5833333333333
"20171204","25",39.75
"20171204","26",19.695652173913
"20171204","27",20.4583333333333
"20171204","28",31.875
"20171204","29",27.625
"20171204","30",58.1666666666667
"20171204","31",20.75
"20171204","32",20.9583333333333
"20171204","33",27.5833333333333
"20171204","34",32.2083333333333
"20171204","35",30.75
"20171203","1",83.2083333333333
"20171203","2",88.25
"20171203","3",89.9583333333333
"20171203","4",88.5416666666667
"20171203","5",86.5833333333333
"20171203","6",82.0833333333333
"20171203","7",80.375
"20171203","8",88.4583333333333
"20171203","10",92.5416666666667
"20171203","11",91.695652173913
"20171203","12",88.2916666666667
"20171203","13",90.6521739130435
"20171203","14",81.625
"20171203","15",84.1666666666667
"20171203","16",87.5833333333333
"20171203","17",65.25
"20171203","18",55.2173913043478
"20171203","19",70
"20171203","20",93.5416666666667
"20171203","21",86.9166666666667
"20171203","22",51.25
"20171203","23",67.5
"20171203","24",45.375
"20171203","25",52.6666666666667
"20171203","26",44.4166666666667
"20171203","27",98
"20171203","28",142.208333333333
"20171203","29",145.875
"20171203","30",123.833333333333
"20171203","31",85.375
"20171203","32",86.6666666666667
"20171203","33",94.5833333333333
"20171203","34",100.625
"20171203","35",99.7083333333333
"20171202","1",211.041666666667
"20171202","2",207.166666666667
"20171202","3",188.625
"20171202","4",213.458333333333
"20171202","5",194.666666666667
"20171202","6",215.208333333333
"20171202","7",165.166666666667
"20171202","8",149.958333333333
"20171202","10",217.791666666667
"20171202","11",162.333333333333
"20171202","12",161.458333333333
"20171202","13",170.125
"20171202","14",226.833333333333
"20171202","15",240.458333333333
"20171202","16",252.125
"20171202","17",215.041666666667
"20171202","18",151.958333333333
"20171202","19",120
"20171202","20",198.25
"20171202","21",170.458333333333
"20171202","22",190.708333333333
"20171202","23",115.958333333333
"20171202","24",146.666666666667
"20171202","25",84
"20171202","26",155.125
"20171202","27",221.166666666667
"20171202","28",255.083333333333
"20171202","29",258.416666666667
"20171202","30",215.416666666667
"20171202","31",221.708333333333
"20171202","32",231.083333333333
"20171202","33",203.833333333333
"20171202","34",239.458333333333
"20171202","35",242.25
"20171201","1",110.958333333333
"20171201","2",118.083333333333
"20171201","3",103.458333333333
"20171201","4",122.875
"20171201","5",98.1666666666667
"20171201","6",107
"20171201","7",98.75
"20171201","8",74.5
"20171201","10",132.916666666667
"20171201","11",102.458333333333
"20171201","12",87.4166666666667
"20171201","13",96.5416666666667
"20171201","14",122.708333333333
"20171201","15",125.208333333333
