"date","metrics","value"
"20151225","18",183.583333333333
"20151225","19",207.083333333333
"20151225","20",361.333333333333
"20151225","21",341.083333333333
"20151225","22",285.625
"20151225","23",89.0416666666667
"20151225","24",162.666666666667
"20151225","25",60.125
"20151225","26",125.458333333333
"20151225","27",336.916666666667
"20151225","28",409.25
"20151225","29",474.166666666667
"20151225","30",472
"20151225","31",430.458333333333
"20151225","32",426.235294117647
"20151225","33",295.411764705882
"20151225","34",464
"20151225","35",328.625
"20151224","1",200.125
"20151224","2",234.875
"20151224","3",199.875
"20151224","4",316.166666666667
"20151224","5",156.5
"20151224","6",187.875
"20151224","7",198.833333333333
"20151224","8",267.416666666667
"20151224","9",127.291666666667
"20151224","10",357
"20151224","11",311.25
"20151224","12",260.958333333333
"20151224","13",415.416666666667
"20151224","14",450.291666666667
"20151224","15",387.75
"20151224","16",289.708333333333
"20151224","17",187.875
"20151224","18",149.791666666667
"20151224","19",214.125
"20151224","20",296.333333333333
"20151224","21",171.666666666667
"20151224","22",116.833333333333
"20151224","23",198.166666666667
"20151224","24",107.625
"20151224","25",87.0833333333333
"20151224","26",76.5416666666667
"20151224","27",229.958333333333
"20151224","28",451.1875
"20151224","29",458.916666666667
"20151224","30",460.25
"20151224","31",263.826086956522
"20151224","32",264.083333333333
"20151224","33",188.5
"20151224","34",334.416666666667
"20151224","35",195.541666666667
"20151223","1",386.875
"20151223","2",373.791666666667
"20151223","3",392.25
"20151223","4",390.315789473684
"20151223","5",370.869565217391
"20151223","6",361.5
"20151223","7",386.958333333333
"20151223","8",384.333333333333
"20151223","9",288.25
"20151223","10",465.708333333333
"20151223","11",445.208333333333
"20151223","12",428.333333333333
"20151223","13",426.583333333333
"20151223","14",454.791666666667
"20151223","15",423.958333333333
"20151223","16",367.416666666667
"20151223","17",325.541666666667
"20151223","18",315.791666666667
"20151223","19",335.333333333333
"20151223","20",398.708333333333
"20151223","21",363.75
"20151223","22",276
"20151223","23",311.416666666667
"20151223","24",286.041666666667
"20151223","25",180.625
"20151223","26",185.666666666667
"20151223","27",390.916666666667
"20151223","28",436.875
"20151223","29",436.333333333333
"20151223","30",431.125
"20151223","31",396.333333333333
"20151223","32",398.75
"20151223","33",405.916666666667
"20151223","34",425.666666666667
"20151223","35",377.666666666667
"20151222","1",328.75
"20151222","2",336.375
"20151222","3",318.875
"20151222","4",336
"20151222","5",317.541666666667
"20151222","6",335
"20151222","7",322.791666666667
"20151222","8",355.625
"20151222","9",221.083333333333
"20151222","10",373.416666666667
"20151222","11",298.333333333333
"20151222","12",291.75
"20151222","13",386.25
"20151222","14",474.153846153846
"20151222","15",415.916666666667
"20151222","16",344.166666666667
"20151222","17",244.125
"20151222","18",265.458333333333
"20151222","19",219.916666666667
"20151222","20",316.75
"20151222","21",200.333333333333
"20151222","22",192
"20151222","23",303.083333333333
"20151222","24",237.541666666667
"20151222","25",166.166666666667
"20151222","26",121
"20151222","27",300.916666666667
"20151222","28",485
"20151222","29",498.083333333333
"20151222","30",499.5
"20151222","31",342.041666666667
"20151222","32",358.958333333333
"20151222","33",343.791666666667
"20151222","34",364.875
"20151222","35",357.625
"20151221","1",286.333333333333
"20151221","2",285.958333333333
"20151221","3",278.208333333333
"20151221","4",305.458333333333
"20151221","5",279.625
"20151221","6",302.590909090909
"20151221","7",257.041666666667
"20151221","8",293.083333333333
"20151221","9",214
"20151221","10",320.833333333333
"20151221","11",253.083333333333
"20151221","12",259.666666666667
"20151221","13",334.75
"20151221","14",438.791666666667
"20151221","15",381.75
"20151221","16",329.375
"20151221","17",233.083333333333
"20151221","18",223.291666666667
"20151221","19",220.5
"20151221","20",239.041666666667
"20151221","21",210.083333333333
"20151221","22",203.833333333333
"20151221","23",254.166666666667
"20151221","24",232.25
"20151221","25",164.833333333333
"20151221","26",159.75
"20151221","27",243.625
"20151221","28",479.291666666667
"20151221","29",423.958333333333
"20151221","30",403.157894736842
"20151221","31",303.75
"20151221","32",310.875
"20151221","33",291.875
"20151221","34",323.833333333333
"20151221","35",337.791666666667
"20151220","1",217
"20151220","2",199.75
"20151220","3",198.708333333333
"20151220","4",211.458333333333
"20151220","5",215.75
"20151220","6",239.708333333333
"20151220","7",192
"20151220","8",232.833333333333
"20151220","9",155.041666666667
"20151220","10",223.666666666667
"20151220","11",201.875
"20151220","12",212.541666666667
"20151220","13",255.416666666667
"20151220","14",282.208333333333
"20151220","15",238.541666666667
"20151220","16",257.333333333333
"20151220","17",213.166666666667
"20151220","18",173.333333333333
"20151220","19",188.458333333333
"20151220","20",179.458333333333
"20151220","21",164.5
"20151220","22",180.458333333333
"20151220","23",198.958333333333
"20151220","24",177.458333333333
"20151220","25",132.291666666667
"20151220","26",129.166666666667
"20151220","27",170.875
"20151220","28",311.666666666667
"20151220","29",213.791666666667
"20151220","30",342.625
"20151220","31",216.708333333333
"20151220","32",220.083333333333
"20151220","33",223
"20151220","34",227.608695652174
"20151220","35",269.208333333333
"20151219","1",125.166666666667
"20151219","2",116.5
"20151219","3",109.125
"20151219","4",125.375
"20151219","5",127.458333333333
"20151219","6",126.708333333333
"20151219","7",114.625
"20151219","8",159.708333333333
"20151219","9",65.25
"20151219","10",133.75
"20151219","11",87.4166666666667
"20151219","12",113.083333333333
"20151219","13",135.583333333333
"20151219","14",182.541666666667
"20151219","15",138.916666666667
"20151219","16",139.375
"20151219","17",118.75
"20151219","18",80
"20151219","19",74.2916666666667
"20151219","20",120.25
"20151219","21",77.1666666666667
"20151219","22",93.5416666666667
"20151219","23",121.291666666667
"20151219","24",70.0833333333333
"20151219","25",57.375
"20151219","26",41.9583333333333
"20151219","27",97.2916666666667
"20151219","28",198.125
"20151219","29",142.041666666667
"20151219","30",247.041666666667
"20151219","31",136.875
"20151219","32",147.652173913043
"20151219","33",126.458333333333
"20151219","34",150.25
"20151219","35",162.708333333333
"20151218","1",107.333333333333
"20151218","2",112.833333333333
"20151218","3",105.625
"20151218","4",107.875
"20151218","5",112.208333333333
"20151218","6",111.083333333333
"20151218","7",118.166666666667
"20151218","8",152.708333333333
"20151218","9",64.4166666666667
"20151218","10",141.083333333333
"20151218","11",110.541666666667
"20151218","12",119.083333333333
"20151218","13",168.583333333333
"20151218","14",197.958333333333
"20151218","15",143.625
"20151218","16",122.291666666667
"20151218","17",78.2916666666667
"20151218","18",80.7272727272727
"20151218","19",76.875
"20151218","20",119.625
"20151218","21",75.4166666666667
"20151218","22",71.6666666666667
"20151218","23",84.9583333333333
"20151218","24",56.0416666666667
"20151218","25",68.5833333333333
"20151218","26",30.375
"20151218","27",77.9583333333333
"20151218","28",183.416666666667
"20151218","29",227.291666666667
"20151218","30",311.333333333333
"20151218","31",112.791666666667
"20151218","32",127.416666666667
"20151218","33",122
"20151218","34",142.708333333333
"20151218","35",134.166666666667
"20151217","1",34.0416666666667
"20151217","2",34.1739130434783
"20151217","3",39.7083333333333
"20151217","4",38.5238095238095
"20151217","5",36.1304347826087
"20151217","6",41.2083333333333
"20151217","7",41.625
"20151217","8",78.25
"20151217","9",72.1333333333333
"20151217","10",54.4583333333333
"20151217","11",48.5416666666667
"20151217","12",48.3333333333333
"20151217","13",76.2916666666667
"20151217","14",65.0416666666667
"20151217","15",44.75
"20151217","16",39.9166666666667
"20151217","17",30.5
"20151217","18",41.4583333333333
"20151217","19",43.7916666666667
"20151217","20",26.0416666666667
"20151217","21",27.375
"20151217","22",23.5416666666667
"20151217","23",29.2083333333333
"20151217","24",33.375
"20151217","25",50.4583333333333
"20151217","26",11.4166666666667
"20151217","27",32.2083333333333
"20151217","28",56.875
"20151217","29",52.2916666666667
"20151217","30",154.625
"20151217","31",49.5
"20151217","32",47
"20151217","33",45.4166666666667
"20151217","34",94.7692307692308
"20151217","35",39.5
"20151216","1",13.5652173913043
"20151216","2",15.2173913043478
"20151216","3",13.3478260869565
"20151216","4",13.0434782608696
"20151216","5",14.4782608695652
"20151216","6",16.1739130434783
"20151216","7",13.6521739130435
"20151216","8",18.1739130434783
"20151216","9",16.0588235294118
"20151216","10",15.6086956521739
"20151216","11",13.695652173913
"20151216","12",16.1304347826087
"20151216","13",17.1304347826087
"20151216","14",14.6086956521739
"20151216","15",14.4347826086957
"20151216","16",16.6086956521739
"20151216","17",13.5454545454545
"20151216","18",18.8260869565217
"20151216","19",14.9565217391304
"20151216","20",17.304347826087
"20151216","21",17.304347826087
"20151216","22",15.695652173913
"20151216","23",14.9130434782609
"20151216","24",16.2608695652174
"20151216","25",33.7727272727273
"20151216","26",11.9090909090909
"20151216","27",20.9130434782609
"20151216","28",27.8260869565217
"20151216","29",28.9130434782609
"20151216","30",40.0909090909091
"20151216","31",15.2222222222222
"20151216","32",20.6086956521739
"20151216","33",23.2608695652174
"20151216","34",12
"20151216","35",14.1304347826087
"20151215","1",58.75
"20151215","2",102.541666666667
"20151215","3",75.7083333333333
"20151215","4",118.583333333333
"20151215","5",60.9166666666667
"20151215","6",68.4166666666667
"20151215","7",57.625
"20151215","8",50.7916666666667
"20151215","9",49.9166666666667
"20151215","10",118.375
"20151215","11",103.958333333333
"20151215","12",109.25
"20151215","13",195.125
"20151215","14",160.458333333333
"20151215","15",147.125
"20151215","16",66.9583333333333
"20151215","17",98.9583333333333
"20151215","18",54.125
"20151215","19",58.3333333333333
"20151215","20",93.5833333333333
"20151215","21",100.833333333333
"20151215","22",135.958333333333
"20151215","23",40.125
"20151215","24",52.0416666666667
"20151215","25",45.0434782608696
"20151215","26",94.0952380952381
"20151215","27",111.636363636364
"20151215","28",159.208333333333
"20151215","29",259.541666666667
"20151215","30",223.75
"20151215","32",110.625
"20151215","33",68.1363636363636
"20151215","34",205.6
"20151215","35",72.2916666666667
"20151214","1",237.363636363636
"20151214","2",249.590909090909
"20151214","3",249.590909090909
"20151214","4",282.772727272727
"20151214","5",238.545454545455
"20151214","6",247.5
"20151214","7",250.045454545455
"20151214","8",214.545454545455
"20151214","9",205.409090909091
"20151214","10",314.409090909091
"20151214","11",297.954545454545
"20151214","12",305.909090909091
"20151214","13",330.727272727273
"20151214","14",331.636363636364
"20151214","15",306.636363636364
"20151214","16",239.636363636364
"20151214","17",293.818181818182
"20151214","18",184.818181818182
"20151214","19",201.636363636364
"20151214","20",249.863636363636
"20151214","21",241.136363636364
"20151214","22",238.545454545455
"20151214","23",180.818181818182
"20151214","24",181.863636363636
"20151214","25",102.772727272727
"20151214","26",194.545454545455
"20151214","27",245.25
"20151214","28",308
"20151214","29",369.363636363636
"20151214","30",373.772727272727
"20151214","31",264.384615384615
"20151214","32",258.363636363636
"20151214","33",247.045454545455
"20151214","34",296.285714285714
"20151214","35",262.318181818182
"20151213","1",236.25
"20151213","2",251.791666666667
"20151213","3",195.25
"20151213","4",267.666666666667
"20151213","5",176.625
"20151213","6",256.125
"20151213","7",175.916666666667
"20151213","8",221.375
"20151213","9",123.791666666667
"20151213","10",300.958333333333
"20151213","11",199.958333333333
"20151213","12",203.625
"20151213","13",301.833333333333
"20151213","14",414.75
"20151213","15",380.5
"20151213","16",293.166666666667
"20151213","17",195.166666666667
"20151213","18",153.333333333333
"20151213","19",133.5
"20151213","20",173.833333333333
"20151213","21",106.5
"20151213","22",129.541666666667
"20151213","23",201.958333333333
"20151213","24",147.208333333333
"20151213","25",120.541666666667
"20151213","26",64.6666666666667
"20151213","27",256.791666666667
"20151213","28",413.583333333333
"20151213","29",420.708333333333
"20151213","30",367.166666666667
"20151213","31",253.291666666667
"20151213","32",280.041666666667
"20151213","33",224.230769230769
"20151213","34",304.75
"20151213","35",282.083333333333
"20151212","1",118.458333333333
"20151212","2",113.833333333333
"20151212","3",100.833333333333
"20151212","4",126.666666666667
"20151212","5",97.7083333333333
"20151212","6",125.708333333333
"20151212","7",104.708333333333
"20151212","8",146.625
"20151212","9",83.5416666666667
"20151212","10",141.125
"20151212","11",124.791666666667
"20151212","12",115.75
"20151212","13",182.458333333333
"20151212","14",235.791666666667
"20151212","15",215.958333333333
"20151212","16",147.041666666667
"20151212","17",105.041666666667
"20151212","18",100.75
"20151212","19",86.7083333333333
"20151212","20",99.4583333333333
"20151212","21",66.125
"20151212","22",77
"20151212","23",119.375
"20151212","24",83.5416666666667
"20151212","25",77.625
"20151212","26",36.4166666666667
"20151212","27",103.375
"20151212","28",208.791666666667
"20151212","29",254.625
"20151212","30",284.625
"20151212","31",130.333333333333
"20151212","32",134.791666666667
"20151212","33",102.583333333333
"20151212","34",152.833333333333
"20151212","35",133.916666666667
"20151211","1",62.5217391304348
"20151211","2",58.1739130434783
"20151211","3",61.695652173913
"20151211","4",59.4782608695652
"20151211","5",64.695652173913
"20151211","6",59.1739130434783
"20151211","7",67.7826086956522
"20151211","8",109.217391304348
"20151211","9",46.2173913043478
"20151211","10",70.8260869565217
"20151211","11",67.3913043478261
"20151211","12",69.0869565217391
"20151211","13",89.9565217391304
"20151211","14",90.4347826086957
"20151211","15",71.304347826087
"20151211","16",69.9565217391304
"20151211","17",60.8181818181818
"20151211","18",65.0434782608696
"20151211","19",49.7826086956522
"20151211","20",81.1304347826087
"20151211","21",56.304347826087
"20151211","22",46.8260869565217
"20151211","23",106.086956521739
"20151211","24",47.7391304347826
"20151211","25",49.0434782608696
"20151211","26",31.9565217391304
"20151211","27",57.8695652173913
"20151211","28",117.695652173913
"20151211","29",109.565217391304
"20151211","30",171.695652173913
"20151211","31",65.0869565217391
"20151211","32",66.695652173913
"20151211","33",70
"20151211","34",65.8260869565217
"20151211","35",69.4782608695652
"20151210","1",269.608695652174
"20151210","2",254.260869565217
"20151210","3",254.739130434783
"20151210","4",256.608695652174
"20151210","5",264.217391304348
"20151210","6",272.260869565217
"20151210","7",243.434782608696
"20151210","8",232.869565217391
"20151210","9",195.434782608696
"20151210","10",266.869565217391
"20151210","11",217.913043478261
"20151210","12",239.521739130435
"20151210","13",285.590909090909
"20151210","14",306.521739130435
"20151210","15",303.304347826087
"20151210","16",281.826086956522
"20151210","17",257.347826086957
"20151210","18",197.260869565217
"20151210","19",162.04347826087
"20151210","20",210.260869565217
"20151210","21",243.272727272727
"20151210","22",219.130434782609
"20151210","23",240.695652173913
"20151210","24",183.173913043478
"20151210","25",161.04347826087
"20151210","26",181.739130434783
"20151210","27",303.086956521739
"20151210","28",370.608695652174
"20151210","29",358.391304347826
"20151210","30",296.347826086957
"20151210","31",267.04347826087
"20151210","32",274.272727272727
"20151210","33",264.086956521739
"20151210","34",269.565217391304
"20151210","35",284.739130434783
"20151209","1",314.695652173913
"20151209","2",288.04347826087
"20151209","3",295.565217391304
"20151209","4",294.826086956522
"20151209","5",306.739130434783
"20151209","6",326.652173913043
"20151209","7",286.130434782609
"20151209","8",259.04347826087
"20151209","9",246.04347826087
"20151209","10",312.347826086957
"20151209","11",288.608695652174
"20151209","12",302.304347826087
"20151209","13",323.217391304348
"20151209","14",314.304347826087
"20151209","15",314.130434782609
"20151209","16",301.565217391304
"20151209","17",299.826086956522
"20151209","18",251.521739130435
"20151209","19",256.130434782609
"20151209","20",260.608695652174
"20151209","21",280.826086956522
"20151209","22",261.608695652174
"20151209","23",253.826086956522
"20151209","24",269.190476190476
"20151209","25",212.304347826087
"20151209","26",214.304347826087
"20151209","27",321.521739130435
"20151209","28",326.391304347826
"20151209","29",315.217391304348
"20151209","30",328.304347826087
"20151209","31",299.04347826087
"20151209","32",307.217391304348
"20151209","33",305.782608695652
"20151209","34",308.086956521739
"20151209","35",335.173913043478
"20151208","1",250.875
"20151208","2",221.458333333333
"20151208","3",260.416666666667
"20151208","4",240.958333333333
"20151208","5",280.833333333333
"20151208","6",265.208333333333
"20151208","7",280.75
"20151208","8",293.833333333333
"20151208","9",239.541666666667
"20151208","10",271.625
"20151208","11",278.708333333333
"20151208","12",290.625
"20151208","13",309.291666666667
"20151208","14",256.625
"20151208","15",241.916666666667
"20151208","16",251.416666666667
"20151208","17",289.739130434783
"20151208","18",248.166666666667
"20151208","19",255.166666666667
"20151208","20",212.458333333333
"20151208","21",242.916666666667
"20151208","22",215.916666666667
"20151208","23",272
"20151208","24",251.708333333333
"20151208","25",225.708333333333
"20151208","26",173.458333333333
"20151208","27",204.086956521739
"20151208","28",303.916666666667
"20151208","29",273.333333333333
"20151208","30",340.375
"20151208","31",240.458333333333
"20151208","32",248.333333333333
"20151208","33",279.875
"20151208","34",244
"20151208","35",305.333333333333
"20151207","1",231.166666666667
"20151207","2",220.625
"20151207","3",204.217391304348
"20151207","4",224.166666666667
"20151207","5",221.541666666667
"20151207","6",244.041666666667
"20151207","7",198.708333333333
"20151207","8",225.958333333333
"20151207","9",172.833333333333
"20151207","10",226.458333333333
"20151207","11",219.75
"20151207","12",213.916666666667
"20151207","13",244.708333333333
"20151207","14",284.125
"20151207","15",266.125
"20151207","16",239.5
"20151207","17",186.916666666667
"20151207","18",183.291666666667
"20151207","19",185.208333333333
"20151207","20",146.958333333333
"20151207","21",161.708333333333
"20151207","22",139.5
"20151207","23",202.708333333333
"20151207","24",179
"20151207","25",168.333333333333
"20151207","26",107.041666666667
"20151207","27",156.45
"20151207","28",272.333333333333
"20151207","29",308.947368421053
"20151207","30",313.25
"20151207","31",227.541666666667
"20151207","32",235.166666666667
"20151207","33",219.166666666667
"20151207","34",234.521739130435
"20151207","35",255.458333333333
"20151206","1",126.25
"20151206","2",123.791666666667
"20151206","3",111.333333333333
"20151206","4",123.217391304348
"20151206","5",112.347826086957
"20151206","6",118.130434782609
"20151206","7",107.391304347826
"20151206","8",140.478260869565
"20151206","9",82.695652173913
"20151206","10",138.04347826087
"20151206","11",128.217391304348
"20151206","12",127.217391304348
"20151206","13",179.608695652174
"20151206","14",164.826086956522
"20151206","15",136.826086956522
"20151206","16",127.695652173913
"20151206","17",120.217391304348
"20151206","18",71.7391304347826
"20151206","19",86.1739130434783
"20151206","20",78.3913043478261
"20151206","21",65
"20151206","22",71.2608695652174
"20151206","23",107.869565217391
"20151206","24",60.4782608695652
"20151206","25",60.0434782608696
"20151206","26",29.9130434782609
"20151206","27",70.5217391304348
"20151206","28",163.130434782609
"20151206","29",176.681818181818
"20151206","30",292.304347826087
"20151206","31",131.565217391304
"20151206","32",138.478260869565
"20151206","33",114.913043478261
"20151206","34",138.782608695652
"20151206","35",121.454545454545
"20151205","1",74
"20151205","2",76.75
"20151205","3",69.25
"20151205","4",78.6666666666667
"20151205","5",66.8333333333333
"20151205","6",60.625
"20151205","7",76
"20151205","8",71.2083333333333
"20151205","9",45.75
"20151205","10",106.25
"20151205","11",107.958333333333
"20151205","12",84
"20151205","13",158.375
"20151205","14",144.791666666667
"20151205","15",99.0416666666667
"20151205","16",74.2083333333333
"20151205","17",43.5416666666667
"20151205","18",30
"20151205","19",52
"20151205","20",86.625
"20151205","21",41.6666666666667
"20151205","22",56.75
"20151205","23",42.3333333333333
"20151205","24",24.875
"20151205","25",35.2083333333333
"20151205","26",23.8333333333333
"20151205","27",41.25
"20151205","28",112.041666666667
"20151205","29",138.916666666667
"20151205","30",256.291666666667
"20151205","31",84.0416666666667
"20151205","32",89.3333333333333
"20151205","33",74.6666666666667
"20151205","34",98.2083333333333
"20151205","35",75.6666666666667
"20151204","1",26.2608695652174
"20151204","2",28.7916666666667
"20151204","3",30.8333333333333
"20151204","4",45.0416666666667
"20151204","5",26.625
"20151204","6",24.5833333333333
"20151204","7",24.125
"20151204","8",25.5833333333333
"20151204","9",19.75
"20151204","10",46.75
"20151204","11",40.875
"20151204","12",25.75
"20151204","13",68.5416666666667
"20151204","14",49.875
"20151204","15",40.2916666666667
"20151204","16",26.375
"20151204","17",30.0416666666667
"20151204","18",33.7916666666667
"20151204","19",20.875
"20151204","20",26.25
"20151204","21",23.5
"20151204","22",40
"20151204","23",16.75
"20151204","24",20.7083333333333
"20151204","25",37.375
"20151204","26",24.9166666666667
"20151204","27",26.4166666666667
"20151204","28",54.4583333333333
"20151204","29",53.0833333333333
"20151204","30",99.5833333333333
"20151204","31",31.9166666666667
"20151204","32",36
"20151204","33",39.0833333333333
"20151204","34",52.0416666666667
"20151204","35",23.7916666666667
"20151203","1",13.7083333333333
"20151203","2",15.9166666666667
"20151203","3",27.625
"20151203","4",20.7083333333333
"20151203","5",16.5833333333333
"20151203","6",13.7083333333333
"20151203","7",14.0833333333333
"20151203","8",12.9583333333333
"20151203","9",21.9166666666667
"20151203","10",39.1666666666667
"20151203","11",13.625
"20151203","12",16.2608695652174
"20151203","13",27.75
"20151203","14",24.9583333333333
"20151203","15",23.5833333333333
"20151203","16",16.5833333333333
"20151203","17",26.8333333333333
"20151203","18",59.1666666666667
"20151203","19",15.2916666666667
"20151203","20",25.2083333333333
"20151203","21",21.5
"20151203","22",25.0416666666667
"20151203","23",18.2083333333333
"20151203","24",29.9545454545455
"20151203","25",41.4347826086956
"20151203","26",18.375
"20151203","27",30.875
"20151203","28",58.9166666666667
"20151203","29",54.125
"20151203","30",36.8333333333333
"20151203","31",17.9583333333333
"20151203","32",23.25
"20151203","33",34.0434782608696
"20151203","34",43.625
"20151203","35",15.875
"20151202","1",245.789473684211
"20151202","2",214.263157894737
"20151202","3",230.947368421053
"20151202","4",204.473684210526
"20151202","5",241.842105263158
"20151202","6",232.842105263158
"20151202","7",232.736842105263
"20151202","8",226.736842105263
"20151202","9",214.789473684211
"20151202","10",231.526315789474
"20151202","11",199.210526315789
"20151202","12",239.052631578947
"20151202","13",246.368421052632
"20151202","14",209.473684210526
"20151202","15",188.473684210526
"20151202","16",198.210526315789
"20151202","17",329.578947368421
"20151202","18",328.894736842105
"20151202","19",222.526315789474
"20151202","20",310.105263157895
"20151202","21",281.894736842105
"20151202","22",283.578947368421
"20151202","23",206.052631578947
"20151202","24",196.555555555556
"20151202","25",112.166666666667
"20151202","26",234
"20151202","27",301.052631578947
"20151202","28",170.888888888889
