"date","metrics","value"
"20181216","1",106.125
"20181216","2",128.086956521739
"20181216","3",103.833333333333
"20181216","4",119.583333333333
"20181216","5",114.708333333333
"20181216","6",115.916666666667
"20181216","7",98.1304347826087
"20181216","8",93.7916666666667
"20181216","10",127.318181818182
"20181216","11",111.954545454545
"20181216","12",98.8333333333333
"20181216","13",152.416666666667
"20181216","14",198.652173913043
"20181216","15",161.416666666667
"20181216","16",123.416666666667
"20181216","17",102.583333333333
"20181216","18",92.0833333333333
"20181216","19",91.625
"20181216","20",124.791666666667
"20181216","21",82.6521739130435
"20181216","22",86.9166666666667
"20181216","23",104
"20181216","24",77.4166666666667
"20181216","25",90.5833333333333
"20181216","26",74.2608695652174
"20181216","27",97.4166666666667
"20181216","28",289.333333333333
"20181216","29",343.791666666667
"20181216","30",184.666666666667
"20181216","31",109
"20181216","32",133.583333333333
"20181216","33",105.083333333333
"20181216","34",147.333333333333
"20181216","35",126.25
"20181215","1",117.916666666667
"20181215","2",123.458333333333
"20181215","3",113.478260869565
"20181215","4",117
"20181215","5",116.833333333333
"20181215","6",131.25
"20181215","7",115.458333333333
"20181215","8",111.375
"20181215","10",126.041666666667
"20181215","11",116.375
"20181215","12",119.181818181818
"20181215","13",130.041666666667
"20181215","14",156.416666666667
"20181215","15",141.125
"20181215","16",144.833333333333
"20181215","17",130.416666666667
"20181215","18",113.25
"20181215","19",117.434782608696
"20181215","20",134.125
"20181215","21",101.625
"20181215","22",106.833333333333
"20181215","23",141.875
"20181215","24",113.833333333333
"20181215","25",139.458333333333
"20181215","26",96.0416666666667
"20181215","27",149.347826086957
"20181215","28",242.333333333333
"20181215","29",208.458333333333
"20181215","30",150.666666666667
"20181215","31",111.875
"20181215","32",130.291666666667
"20181215","33",118.333333333333
"20181215","34",123.125
"20181215","35",144.916666666667
"20181214","1",64
"20181214","2",70.1666666666667
"20181214","3",58.4583333333333
"20181214","4",71.5416666666667
"20181214","5",75.25
"20181214","6",65
"20181214","7",71.875
"20181214","8",72.5652173913043
"20181214","10",78.0416666666667
"20181214","11",84.4761904761905
"20181214","12",83.4583333333333
"20181214","13",90.5833333333333
"20181214","14",86.5416666666667
"20181214","15",74.0416666666667
"20181214","16",81.9166666666667
"20181214","17",80.2916666666667
"20181214","18",65.55
"20181214","19",72.5652173913043
"20181214","20",54.7083333333333
"20181214","21",53.0909090909091
"20181214","22",69.0833333333333
"20181214","23",75.25
"20181214","24",81.2916666666667
"20181214","25",72.2173913043478
"20181214","26",47.5416666666667
"20181214","27",56.5217391304348
"20181214","28",116.708333333333
"20181214","29",103.958333333333
"20181214","30",144.041666666667
"20181214","31",63.3333333333333
"20181214","32",74.5
"20181214","33",72.3333333333333
"20181214","34",84.75
"20181214","35",77
"20181213","1",35.9130434782609
"20181213","2",44.1304347826087
"20181213","3",38.3913043478261
"20181213","4",36.8636363636364
"20181213","5",46.8260869565217
"20181213","6",38.5217391304348
"20181213","7",47.5217391304348
"20181213","8",45.8636363636364
"20181213","10",44.4347826086956
"20181213","11",38.4782608695652
"20181213","12",33.5652173913044
"20181213","13",41.0869565217391
"20181213","14",45.9545454545455
"20181213","15",42.695652173913
"20181213","16",49
"20181213","17",37.6086956521739
"20181213","18",38.4347826086956
"20181213","19",40.7727272727273
"20181213","20",32.0434782608696
"20181213","21",35
"20181213","22",45.8695652173913
"20181213","23",38.7391304347826
"20181213","24",45.0434782608696
"20181213","25",56.0434782608696
"20181213","26",26.3913043478261
"20181213","27",25.695652173913
"20181213","28",68.2173913043478
"20181213","29",52.4782608695652
"20181213","30",86.4347826086957
"20181213","31",35.6521739130435
"20181213","32",42.1739130434783
"20181213","33",39.6086956521739
"20181213","34",38.7368421052632
"20181213","35",45.4347826086956
"20181212","1",53.375
"20181212","2",66.7916666666667
"20181212","3",51.0416666666667
"20181212","4",59.5833333333333
"20181212","5",73
"20181212","6",48.2083333333333
"20181212","7",54.5416666666667
"20181212","8",49.125
"20181212","10",68.375
"20181212","11",45.5833333333333
"20181212","12",61.0416666666667
"20181212","13",52.25
"20181212","14",91.5
"20181212","15",76.875
"20181212","16",66.1666666666667
"20181212","17",45.2916666666667
"20181212","18",57.7391304347826
"20181212","19",58.5416666666667
"20181212","20",37.6666666666667
"20181212","21",44.3636363636364
"20181212","22",47.875
"20181212","23",49.5652173913044
"20181212","24",56.125
"20181212","25",69
"20181212","26",25.375
"20181212","27",37.5
"20181212","28",109.208333333333
"20181212","29",136.625
"20181212","30",58.3333333333333
"20181212","31",57.2916666666667
"20181212","32",70.2083333333333
"20181212","33",56.4583333333333
"20181212","34",89.875
"20181212","35",68.875
"20181211","1",57.5217391304348
"20181211","2",58.0869565217391
"20181211","3",50.6666666666667
"20181211","4",50.2173913043478
"20181211","5",61.9583333333333
"20181211","6",57.2083333333333
"20181211","7",56.375
"20181211","8",51.7083333333333
"20181211","10",52.4
"20181211","11",42.4166666666667
"20181211","12",40.5833333333333
"20181211","13",48.304347826087
"20181211","14",55.7826086956522
"20181211","15",56.9583333333333
"20181211","16",73.2916666666667
"20181211","17",51.625
"20181211","18",53.75
"20181211","19",49.2083333333333
"20181211","20",38.7826086956522
"20181211","21",45
"20181211","22",43.2916666666667
"20181211","23",58.875
"20181211","24",46.125
"20181211","25",78.3333333333333
"20181211","26",40.9166666666667
"20181211","27",43.3333333333333
"20181211","28",84.9130434782609
"20181211","29",67.3333333333333
"20181211","30",59.2916666666667
"20181211","31",44.2916666666667
"20181211","32",50.6666666666667
"20181211","33",50.2083333333333
"20181211","34",61.0526315789474
"20181211","35",60.875
"20181210","1",79
"20181210","2",79.1666666666667
"20181210","3",76.9166666666667
"20181210","4",78.2083333333333
"20181210","5",82.4583333333333
"20181210","6",80.375
"20181210","7",89.2608695652174
"20181210","8",95.6521739130435
"20181210","10",84.2916666666667
"20181210","11",76.4583333333333
"20181210","12",91.5
"20181210","13",83.625
"20181210","14",108.739130434783
"20181210","15",92.25
"20181210","16",95.9130434782609
"20181210","17",78.5416666666667
"20181210","18",77.3809523809524
"20181210","19",71
"20181210","20",72.5416666666667
"20181210","21",65.5652173913043
"20181210","22",79.2083333333333
"20181210","23",87
"20181210","24",76.9583333333333
"20181210","25",86.5833333333333
"20181210","26",63.7916666666667
"20181210","27",74.8333333333333
"20181210","28",123.541666666667
"20181210","29",128.125
"20181210","30",111.304347826087
"20181210","31",84.1666666666667
"20181210","32",88.7083333333333
"20181210","33",82.9130434782609
"20181210","34",84.7916666666667
"20181210","35",91.3478260869565
"20181209","1",69.5833333333333
"20181209","2",75.8260869565217
"20181209","3",67.4166666666667
"20181209","4",77.875
"20181209","5",63.2083333333333
"20181209","6",66.875
"20181209","7",70.5833333333333
"20181209","8",67.1304347826087
"20181209","10",93.3333333333333
"20181209","11",74.6666666666667
"20181209","12",79.7083333333333
"20181209","13",90.375
"20181209","14",106.041666666667
"20181209","15",84.9166666666667
"20181209","16",75.9166666666667
"20181209","17",44
"20181209","18",53.4166666666667
"20181209","19",66.4090909090909
"20181209","20",39.7916666666667
"20181209","21",32.25
"20181209","22",41
"20181209","23",60
"20181209","24",52.2083333333333
"20181209","25",61.25
"20181209","26",33.25
"20181209","27",55.3333333333333
"20181209","28",108.75
"20181209","29",130.869565217391
"20181209","30",101.565217391304
"20181209","31",73.3333333333333
"20181209","32",93.9166666666667
"20181209","33",66.0434782608696
"20181209","34",107.590909090909
"20181209","35",80.3913043478261
"20181208","1",35.0416666666667
"20181208","2",33.9166666666667
"20181208","3",31.625
"20181208","4",30.9583333333333
"20181208","5",42.5416666666667
"20181208","6",37.625
"20181208","7",34.25
"20181208","8",34.125
"20181208","10",36.7083333333333
"20181208","11",34.2916666666667
"20181208","12",29.75
"20181208","13",39.4583333333333
"20181208","14",40.9583333333333
"20181208","15",33.3333333333333
"20181208","16",47.7083333333333
"20181208","17",41.375
"20181208","18",40.1666666666667
"20181208","19",41.1739130434783
"20181208","20",24.5
"20181208","21",34.0434782608696
"20181208","22",31.8333333333333
"20181208","23",46.8333333333333
"20181208","24",35.25
"20181208","25",62.7916666666667
"20181208","26",30.9130434782609
"20181208","27",28.7916666666667
"20181208","28",47.2916666666667
"20181208","29",44.3333333333333
"20181208","30",65.875
"20181208","31",33.0416666666667
"20181208","32",35.7083333333333
"20181208","33",32.125
"20181208","34",43.375
"20181208","35",39.2083333333333
"20181207","1",34.3333333333333
"20181207","2",33.75
"20181207","3",30.2916666666667
"20181207","4",26.0416666666667
"20181207","5",45.1666666666667
"20181207","6",36.875
"20181207","7",30.9583333333333
"20181207","8",41.1666666666667
"20181207","10",33.0909090909091
"20181207","11",24.9166666666667
"20181207","12",23.375
"20181207","13",31.8333333333333
"20181207","14",38.9583333333333
"20181207","15",23.3333333333333
"20181207","16",51.125
"20181207","17",38.9166666666667
"20181207","18",48.875
"20181207","19",31.875
"20181207","20",22.0416666666667
"20181207","21",26.9583333333333
"20181207","22",22.9583333333333
"20181207","23",48.5
"20181207","24",46.375
"20181207","25",56.8888888888889
"20181207","26",28.1666666666667
"20181207","27",29.6666666666667
"20181207","28",43.875
"20181207","29",36.9166666666667
"20181207","30",42.7083333333333
"20181207","31",88.3478260869565
"20181207","32",22.9166666666667
"20181207","33",27.9166666666667
"20181207","34",36.1666666666667
"20181207","35",44.0869565217391
"20181206","1",39.5
"20181206","2",39.4583333333333
"20181206","3",40.9166666666667
"20181206","4",32.8695652173913
"20181206","5",45.5
"20181206","6",34.875
"20181206","7",41.0833333333333
"20181206","8",45.3333333333333
"20181206","10",41.75
"20181206","11",33.5
"20181206","12",35.4583333333333
"20181206","13",42.0416666666667
"20181206","14",43.9130434782609
"20181206","15",22.9583333333333
"20181206","16",59.6666666666667
"20181206","17",36.5416666666667
"20181206","18",31.375
"20181206","19",38.2083333333333
"20181206","20",29.4545454545455
"20181206","21",24.5833333333333
"20181206","22",26.625
"20181206","23",33.7083333333333
"20181206","24",25.8333333333333
"20181206","25",57.8695652173913
"20181206","26",32.25
"20181206","27",36.375
"20181206","28",49.125
"20181206","29",56.75
"20181206","30",48.3333333333333
"20181206","31",37.7916666666667
"20181206","32",26.0869565217391
"20181206","33",27.9166666666667
"20181206","34",46.7916666666667
"20181206","35",39.5833333333333
"20181205","1",81.875
"20181205","2",79.6666666666667
"20181205","3",74
"20181205","4",80.875
"20181205","5",86.6086956521739
"20181205","6",86
"20181205","7",77.875
"20181205","8",88.75
"20181205","10",87.1666666666667
"20181205","11",75.4583333333333
"20181205","12",73.5833333333333
"20181205","13",91.9166666666667
"20181205","14",93.5416666666667
"20181205","15",83.5416666666667
"20181205","16",94.75
"20181205","17",70.75
"20181205","18",59.2916666666667
"20181205","19",73.304347826087
"20181205","20",54.4166666666667
"20181205","21",52.1666666666667
"20181205","22",63.3333333333333
"20181205","23",69.125
"20181205","24",67.0416666666667
"20181205","25",85.2083333333333
"20181205","26",52.9166666666667
"20181205","27",67.2608695652174
"20181205","28",109.041666666667
"20181205","29",99.4583333333333
"20181205","30",103.391304347826
"20181205","31",73.6666666666667
"20181205","32",80.7391304347826
"20181205","33",73.25
"20181205","34",98.25
"20181205","35",93.25
"20181204","1",58.625
"20181204","2",58.875
"20181204","3",57.7916666666667
"20181204","4",56.875
"20181204","5",65.2173913043478
"20181204","6",59.1666666666667
"20181204","7",58.125
"20181204","8",70.7916666666667
"20181204","10",63.6666666666667
"20181204","11",63.3913043478261
"20181204","12",62.4166666666667
"20181204","13",69.2916666666667
"20181204","14",66.875
"20181204","15",49.7083333333333
"20181204","16",69.4583333333333
"20181204","17",62.875
"20181204","18",66.5833333333333
"20181204","19",72.625
"20181204","20",44.5
"20181204","21",57
"20181204","22",53.7083333333333
"20181204","23",64.8333333333333
"20181204","24",63.7083333333333
"20181204","25",89.8333333333333
"20181204","26",50.375
"20181204","27",56.8333333333333
"20181204","28",74.375
"20181204","29",84.3913043478261
"20181204","30",92.625
"20181204","31",44.7083333333333
"20181204","32",44.8333333333333
"20181204","33",49.0833333333333
"20181204","34",65.25
"20181204","35",67.1666666666667
"20181203","1",199.208333333333
"20181203","2",200.083333333333
"20181203","3",199.25
"20181203","4",193.333333333333
"20181203","5",224.708333333333
"20181203","6",193.958333333333
"20181203","7",185.791666666667
"20181203","8",196.625
"20181203","10",207.166666666667
"20181203","11",155.04347826087
"20181203","12",130.5
"20181203","13",163.958333333333
"20181203","14",203.958333333333
"20181203","15",142.833333333333
"20181203","16",169.833333333333
"20181203","17",192.04347826087
"20181203","18",236.666666666667
"20181203","19",192.304347826087
"20181203","20",128.833333333333
"20181203","21",145.260869565217
"20181203","22",178.130434782609
"20181203","23",196.75
"20181203","24",224.833333333333
"20181203","25",238.166666666667
"20181203","26",179.041666666667
"20181203","27",160.130434782609
"20181203","28",200.25
"20181203","29",205.25
"20181203","30",154.375
"20181203","31",159.869565217391
"20181203","32",183.666666666667
"20181203","33",172.541666666667
"20181203","34",212.125
"20181203","35",201.833333333333
"20181202","1",239.291666666667
"20181202","2",222.708333333333
"20181202","3",245.5
"20181202","4",223.791666666667
"20181202","5",233.791666666667
"20181202","6",227.791666666667
"20181202","7",226.166666666667
"20181202","8",257.375
"20181202","10",241.333333333333
"20181202","11",245.869565217391
"20181202","12",255
"20181202","13",233.958333333333
"20181202","14",242.833333333333
"20181202","15",205.708333333333
"20181202","16",208.708333333333
"20181202","17",230.458333333333
"20181202","18",240.208333333333
"20181202","19",249.458333333333
"20181202","20",163.083333333333
"20181202","21",216.958333333333
"20181202","22",206.913043478261
"20181202","23",234.625
"20181202","24",238.333333333333
"20181202","25",242.875
"20181202","26",193.916666666667
"20181202","27",156.5
"20181202","28",236.125
"20181202","29",256.666666666667
"20181202","30",276.125
"20181202","31",237.333333333333
"20181202","32",254.375
"20181202","33",242.166666666667
"20181202","34",262.363636363636
