"date","hour","metrics","value"
"20151123","16","NO2",24.7352941176471
"20151123","16","O3",54.2647058823529
"20151123","16","CO",0.538235294117647
"20151123","17","SO2",7.32352941176471
"20151123","17","NO2",30.4705882352941
"20151123","17","O3",48.5
"20151123","17","CO",0.547058823529412
"20151123","18","SO2",NA
"20151123","18","NO2",NA
"20151123","18","O3",NA
"20151123","18","CO",NA
"20151123","19","SO2",NA
"20151123","19","NO2",NA
"20151123","19","O3",NA
"20151123","19","CO",NA
"20151123","20","SO2",8.17647058823529
"20151123","20","NO2",40.0294117647059
"20151123","20","O3",32.3823529411765
"20151123","20","CO",0.785294117647059
"20151123","21","SO2",8.94117647058824
"20151123","21","NO2",38.8235294117647
"20151123","21","O3",32.2941176470588
"20151123","21","CO",0.820588235294118
"20151123","22","SO2",9.44117647058824
"20151123","22","NO2",37.7941176470588
"20151123","22","O3",32.2058823529412
"20151123","22","CO",0.885294117647059
"20151123","23","SO2",9.29411764705882
"20151123","23","NO2",35.2058823529412
"20151123","23","O3",35.2352941176471
"20151123","23","CO",0.797058823529412
"20151122","0","SO2",7.71428571428571
"20151122","0","NO2",45.5142857142857
"20151122","0","O3",5.6
"20151122","0","CO",1.51428571428571
"20151122","1","SO2",7.74285714285714
"20151122","1","NO2",44.9142857142857
"20151122","1","O3",5.85714285714286
"20151122","1","CO",1.53714285714286
"20151122","2","SO2",7.4
"20151122","2","NO2",43.1428571428571
"20151122","2","O3",7.85714285714286
"20151122","2","CO",1.45428571428571
"20151122","3","SO2",7.34285714285714
"20151122","3","NO2",41.9428571428571
"20151122","3","O3",10.9393939393939
"20151122","3","CO",1.32
"20151122","4","SO2",7.45714285714286
"20151122","4","NO2",39.9714285714286
"20151122","4","O3",12.9393939393939
"20151122","4","CO",1.24285714285714
"20151122","5","SO2",8.14285714285714
"20151122","5","NO2",39.2647058823529
"20151122","5","O3",12.4285714285714
"20151122","5","CO",1.25142857142857
"20151122","6","SO2",9.74285714285714
"20151122","6","NO2",41.8
"20151122","6","O3",12.5428571428571
"20151122","6","CO",1.34
"20151122","7","SO2",10.4
"20151122","7","NO2",42.4857142857143
"20151122","7","O3",12.8
"20151122","7","CO",1.35714285714286
"20151122","8","SO2",9.22857142857143
"20151122","8","NO2",40.7142857142857
"20151122","8","O3",14.5428571428571
"20151122","8","CO",1.23714285714286
"20151122","9","SO2",7.26470588235294
"20151122","9","NO2",35.2647058823529
"20151122","9","O3",18.4705882352941
"20151122","9","CO",1.03823529411765
"20151122","10","SO2",6.76470588235294
"20151122","10","NO2",32.1176470588235
"20151122","10","O3",22.6176470588235
"20151122","10","CO",0.947058823529412
"20151122","11","SO2",6.94285714285714
"20151122","11","NO2",30.2
"20151122","11","O3",26.7142857142857
"20151122","11","CO",0.888571428571429
"20151122","12","SO2",6.65714285714286
"20151122","12","NO2",29.1714285714286
"20151122","12","O3",30.7714285714286
"20151122","12","CO",0.814285714285714
"20151122","13","SO2",6.6
"20151122","13","NO2",29.2285714285714
"20151122","13","O3",31.7428571428571
"20151122","13","CO",0.814285714285714
"20151122","14","SO2",6.42857142857143
"20151122","14","NO2",30.4
"20151122","14","O3",31.5428571428571
"20151122","14","CO",0.822857142857143
"20151122","15","SO2",6.74285714285714
"20151122","15","NO2",31.2571428571429
"20151122","15","O3",32.4
"20151122","15","CO",0.837142857142857
"20151122","16","SO2",6.52941176470588
"20151122","16","NO2",31.8529411764706
"20151122","16","O3",32.8823529411765
"20151122","16","CO",0.8
"20151122","17","SO2",5.82857142857143
"20151122","17","NO2",34.8571428571429
"20151122","17","O3",30.8857142857143
"20151122","17","CO",0.797142857142857
"20151122","18","SO2",5.82857142857143
"20151122","18","NO2",37.6
"20151122","18","O3",29.0857142857143
"20151122","18","CO",0.805714285714286
"20151122","19","SO2",6.08571428571429
"20151122","19","NO2",38.8857142857143
"20151122","19","O3",27.3428571428571
"20151122","19","CO",0.837142857142857
"20151122","20","SO2",6.2
"20151122","20","NO2",40.2
"20151122","20","O3",24.3142857142857
"20151122","20","CO",0.865714285714286
"20151122","21","SO2",6.22857142857143
"20151122","21","NO2",41.1714285714286
"20151122","21","O3",22.3142857142857
"20151122","21","CO",0.908571428571429
"20151122","22","SO2",6.51428571428571
"20151122","22","NO2",40.9142857142857
"20151122","22","O3",22.3714285714286
"20151122","22","CO",0.922857142857143
"20151122","23","SO2",6.62857142857143
"20151122","23","NO2",41.2857142857143
"20151122","23","O3",20.8571428571429
"20151122","23","CO",0.931428571428571
"20151121","0","SO2",9.94285714285714
"20151121","0","NO2",46.2285714285714
"20151121","0","O3",4.85714285714286
"20151121","0","CO",2.58571428571429
"20151121","1","SO2",9.71428571428571
"20151121","1","NO2",46.7714285714286
"20151121","1","O3",5
"20151121","1","CO",2.52857142857143
"20151121","2","SO2",9.4
"20151121","2","NO2",44.7714285714286
"20151121","2","O3",4.51428571428571
"20151121","2","CO",2.24571428571429
"20151121","3","SO2",8.42857142857143
"20151121","3","NO2",44.4857142857143
"20151121","3","O3",11.3142857142857
"20151121","3","CO",2.11142857142857
"20151121","4","SO2",8.2
"20151121","4","NO2",45.0857142857143
"20151121","4","O3",4.71875
"20151121","4","CO",2.16571428571429
"20151121","5","SO2",7.88571428571429
"20151121","5","NO2",45.4705882352941
"20151121","5","O3",4.05714285714286
"20151121","5","CO",2.21428571428571
"20151121","6","SO2",8.02857142857143
"20151121","6","NO2",44.9428571428571
"20151121","6","O3",4.4
"20151121","6","CO",2.34571428571429
"20151121","7","SO2",8.57575757575758
"20151121","7","NO2",44.6363636363636
"20151121","7","O3",4.78787878787879
"20151121","7","CO",2.39090909090909
"20151121","8","SO2",8.58823529411765
"20151121","8","NO2",41.3235294117647
"20151121","8","O3",5.27272727272727
"20151121","8","CO",2.61764705882353
"20151121","9","SO2",7.94285714285714
"20151121","9","NO2",38.9142857142857
"20151121","9","O3",5.94285714285714
"20151121","9","CO",2.66
"20151121","10","SO2",7.74285714285714
"20151121","10","NO2",37.4857142857143
"20151121","10","O3",8.48571428571429
"20151121","10","CO",2.50857142857143
"20151121","11","SO2",7.65714285714286
"20151121","11","NO2",36.2857142857143
"20151121","11","O3",9.11428571428571
"20151121","11","CO",2.23714285714286
"20151121","12","SO2",7.25714285714286
"20151121","12","NO2",37.5142857142857
"20151121","12","O3",8.8
"20151121","12","CO",2.12
"20151121","13","SO2",6.68571428571429
"20151121","13","NO2",38
"20151121","13","O3",8.6
"20151121","13","CO",2.06571428571429
"20151121","14","SO2",6.62857142857143
"20151121","14","NO2",38.2571428571429
"20151121","14","O3",8.62857142857143
"20151121","14","CO",1.98857142857143
"20151121","15","SO2",6.47058823529412
"20151121","15","NO2",38.2647058823529
"20151121","15","O3",9.14705882352941
"20151121","15","CO",1.91764705882353
"20151121","16","SO2",6.37142857142857
"20151121","16","NO2",39.7428571428571
"20151121","16","O3",8.51428571428571
"20151121","16","CO",1.70285714285714
"20151121","17","SO2",6.02857142857143
"20151121","17","NO2",41.3428571428571
"20151121","17","O3",8.11428571428571
"20151121","17","CO",1.53428571428571
"20151121","18","SO2",6
"20151121","18","NO2",42.7714285714286
"20151121","18","O3",7.94285714285714
"20151121","18","CO",1.40857142857143
"20151121","19","SO2",6.45714285714286
"20151121","19","NO2",44.5714285714286
"20151121","19","O3",7.77142857142857
"20151121","19","CO",1.43714285714286
"20151121","20","SO2",6.65714285714286
"20151121","20","NO2",45.5714285714286
"20151121","20","O3",7.74285714285714
"20151121","20","CO",1.52857142857143
"20151121","21","SO2",6.97142857142857
"20151121","21","NO2",46.1714285714286
"20151121","21","O3",7.51428571428571
"20151121","21","CO",1.52
"20151121","22","SO2",NA
"20151121","22","NO2",NA
"20151121","22","O3",NA
"20151121","22","CO",NA
"20151121","23","SO2",7.54285714285714
"20151121","23","NO2",45.1142857142857
"20151121","23","O3",6.11428571428571
"20151121","23","CO",1.51428571428571
"20151120","0","SO2",7.79411764705882
"20151120","0","NO2",43.4117647058824
"20151120","0","O3",5.5
"20151120","0","CO",2.27941176470588
"20151120","1","SO2",7.32352941176471
"20151120","1","NO2",41.2647058823529
"20151120","1","O3",5.64705882352941
"20151120","1","CO",2.19117647058824
"20151120","2","SO2",6.41176470588235
"20151120","2","NO2",40.5294117647059
"20151120","2","O3",5.61764705882353
"20151120","2","CO",1.98235294117647
"20151120","3","SO2",6.14705882352941
"20151120","3","NO2",40.4117647058824
"20151120","3","O3",4.97058823529412
"20151120","3","CO",1.75882352941176
"20151120","4","SO2",6.12121212121212
"20151120","4","NO2",39.8181818181818
"20151120","4","O3",5
"20151120","4","CO",1.73030303030303
"20151120","5","SO2",5.21212121212121
"20151120","5","NO2",37.3125
"20151120","5","O3",4.84848484848485
"20151120","5","CO",1.60909090909091
"20151120","6","SO2",5.14705882352941
"20151120","6","NO2",38.4705882352941
"20151120","6","O3",4.58823529411765
"20151120","6","CO",1.68529411764706
"20151120","7","SO2",5.61764705882353
"20151120","7","NO2",39.1764705882353
"20151120","7","O3",4.47058823529412
"20151120","7","CO",1.78529411764706
"20151120","8","SO2",6.06060606060606
"20151120","8","NO2",39.9393939393939
"20151120","8","O3",4.54545454545455
"20151120","8","CO",1.91212121212121
"20151120","9","SO2",7.03030303030303
"20151120","9","NO2",40.3030303030303
"20151120","9","O3",5.06060606060606
"20151120","9","CO",2.04848484848485
"20151120","10","SO2",7.90909090909091
"20151120","10","NO2",40.9393939393939
"20151120","10","O3",5.93939393939394
"20151120","10","CO",2.24375
"20151120","11","SO2",8.44117647058824
"20151120","11","NO2",42.9677419354839
"20151120","11","O3",6.70588235294118
"20151120","11","CO",2.34545454545455
"20151120","12","SO2",9.45714285714286
"20151120","12","NO2",43.8285714285714
"20151120","12","O3",7.31428571428571
"20151120","12","CO",2.56285714285714
"20151120","13","SO2",10.2
"20151120","13","NO2",44.7142857142857
"20151120","13","O3",7.34285714285714
"20151120","13","CO",2.65714285714286
"20151120","14","SO2",10.7142857142857
"20151120","14","NO2",47.9428571428571
"20151120","14","O3",7.45714285714286
"20151120","14","CO",2.7
"20151120","15","SO2",11.0857142857143
"20151120","15","NO2",49
"20151120","15","O3",6.82857142857143
"20151120","15","CO",2.71142857142857
"20151120","16","SO2",10.9117647058824
"20151120","16","NO2",49.7941176470588
"20151120","16","O3",5.8
"20151120","16","CO",2.61714285714286
"20151120","17","SO2",10.5882352941176
"20151120","17","NO2",49.8285714285714
"20151120","17","O3",5.65714285714286
"20151120","17","CO",2.64285714285714
"20151120","18","SO2",10.8571428571429
"20151120","18","NO2",50.1142857142857
"20151120","18","O3",6.34285714285714
"20151120","18","CO",2.70571428571429
"20151120","19","SO2",10.7428571428571
"20151120","19","NO2",49.9428571428571
"20151120","19","O3",6.54285714285714
"20151120","19","CO",2.63714285714286
"20151120","20","SO2",11.1142857142857
"20151120","20","NO2",48.7714285714286
"20151120","20","O3",6.4
"20151120","20","CO",2.69428571428571
"20151120","21","SO2",11.2857142857143
"20151120","21","NO2",46.9142857142857
"20151120","21","O3",6.14285714285714
"20151120","21","CO",2.7
"20151120","22","SO2",10.5714285714286
"20151120","22","NO2",46.0857142857143
"20151120","22","O3",6
"20151120","22","CO",2.68
"20151120","23","SO2",10.2857142857143
"20151120","23","NO2",46.1714285714286
"20151120","23","O3",5.68571428571429
"20151120","23","CO",2.64
"20151119","0","SO2",6.51515151515152
"20151119","0","NO2",45.1212121212121
"20151119","0","O3",6
"20151119","0","CO",1.14242424242424
"20151119","1","SO2",6.36363636363636
"20151119","1","NO2",43.5454545454545
"20151119","1","O3",5.84848484848485
"20151119","1","CO",1.1969696969697
"20151119","2","SO2",5.35294117647059
"20151119","2","NO2",41.5588235294118
"20151119","2","O3",7.29411764705882
"20151119","2","CO",1.11176470588235
"20151119","3","SO2",3.91176470588235
"20151119","3","NO2",41.5294117647059
"20151119","3","O3",14.0294117647059
"20151119","3","CO",1.17352941176471
"20151119","4","SO2",3.32352941176471
"20151119","4","NO2",40.2352941176471
"20151119","4","O3",7.25806451612903
"20151119","4","CO",1.19705882352941
"20151119","5","SO2",3.02941176470588
"20151119","5","NO2",42.0606060606061
"20151119","5","O3",5.64705882352941
"20151119","5","CO",1.27647058823529
"20151119","6","SO2",2.88235294117647
"20151119","6","NO2",42.0294117647059
"20151119","6","O3",5.05882352941176
"20151119","6","CO",1.30588235294118
"20151119","7","SO2",3.20588235294118
"20151119","7","NO2",42.3823529411765
"20151119","7","O3",4.58823529411765
"20151119","7","CO",1.34705882352941
"20151119","8","SO2",3.35294117647059
"20151119","8","NO2",42.5882352941176
"20151119","8","O3",4.64705882352941
"20151119","8","CO",1.42647058823529
"20151119","9","SO2",3.47058823529412
"20151119","9","NO2",42.0588235294118
"20151119","9","O3",5.02941176470588
"20151119","9","CO",1.45882352941176
"20151119","10","SO2",3.125
"20151119","10","NO2",42.4516129032258
"20151119","10","O3",5.46666666666667
"20151119","10","CO",1.48666666666667
"20151119","11","SO2",3.15625
"20151119","11","NO2",43.6451612903226
"20151119","11","O3",5.1875
"20151119","11","CO",1.534375
"20151119","12","SO2",3.21875
"20151119","12","NO2",42.53125
"20151119","12","O3",5.67741935483871
"20151119","12","CO",1.49375
"20151119","13","SO2",3.6875
"20151119","13","NO2",42.875
"20151119","13","O3",6.3125
"20151119","13","CO",1.534375
"20151119","14","SO2",4.33333333333333
"20151119","14","NO2",44.1212121212121
"20151119","14","O3",6.36363636363636
"20151119","14","CO",1.65757575757576
"20151119","15","SO2",4.39393939393939
"20151119","15","NO2",46
"20151119","15","O3",5.96969696969697
"20151119","15","CO",1.67575757575758
"20151119","16","SO2",4.6969696969697
"20151119","16","NO2",47.6666666666667
"20151119","16","O3",5.84848484848485
"20151119","16","CO",1.7030303030303
"20151119","17","SO2",4.73529411764706
"20151119","17","NO2",49.4411764705882
"20151119","17","O3",5.88235294117647
"20151119","17","CO",1.82941176470588
"20151119","18","SO2",4.08823529411765
"20151119","18","NO2",45.3823529411765
"20151119","18","O3",5.73529411764706
"20151119","18","CO",1.59705882352941
"20151119","19","SO2",4
"20151119","19","NO2",43.5294117647059
"20151119","19","O3",4.64705882352941
"20151119","19","CO",1.57647058823529
"20151119","20","SO2",4.94117647058824
"20151119","20","NO2",44.5882352941176
"20151119","20","O3",4.52941176470588
"20151119","20","CO",1.73529411764706
"20151119","21","SO2",5.88235294117647
"20151119","21","NO2",44.9705882352941
"20151119","21","O3",4.47058823529412
"20151119","21","CO",1.95882352941176
"20151119","22","SO2",6.97058823529412
"20151119","22","NO2",45.1764705882353
"20151119","22","O3",5.02941176470588
"20151119","22","CO",2.11764705882353
"20151119","23","SO2",7.26470588235294
"20151119","23","NO2",44.3529411764706
"20151119","23","O3",5.02941176470588
"20151119","23","CO",2.22058823529412
"20151118","0","SO2",9.17142857142857
"20151118","0","NO2",46.7142857142857
"20151118","0","O3",6.44117647058824
"20151118","0","CO",1.20571428571429
"20151118","1","SO2",9.82857142857143
"20151118","1","NO2",46.7428571428571
"20151118","1","O3",5.5
"20151118","1","CO",1.15714285714286
"20151118","2","SO2",10.2571428571429
"20151118","2","NO2",46.6857142857143
"20151118","2","O3",4.85294117647059
"20151118","2","CO",1.08
"20151118","3","SO2",11.6857142857143
"20151118","3","NO2",45.2571428571429
"20151118","3","O3",5.85294117647059
"20151118","3","CO",1.10285714285714
"20151118","4","SO2",12.2285714285714
"20151118","4","NO2",43.3428571428571
"20151118","4","O3",7.5625
"20151118","4","CO",1.13428571428571
"20151118","5","SO2",9.62857142857143
"20151118","5","NO2",41.0294117647059
"20151118","5","O3",7.20588235294118
"20151118","5","CO",1.13142857142857
"20151118","6","SO2",8.28571428571429
"20151118","6","NO2",41.4857142857143
"20151118","6","O3",6.88235294117647
"20151118","6","CO",1.19428571428571
"20151118","7","SO2",7.88235294117647
"20151118","7","NO2",43.6176470588235
"20151118","7","O3",4.78787878787879
"20151118","7","CO",1.26176470588235
"20151118","8","SO2",7.90909090909091
"20151118","8","NO2",44.7272727272727
"20151118","8","O3",4.6875
"20151118","8","CO",1.07575757575758
"20151118","9","SO2",8.3030303030303
"20151118","9","NO2",43.2121212121212
"20151118","9","O3",5.5625
"20151118","9","CO",1.17272727272727
"20151118","10","SO2",7.88235294117647
"20151118","10","NO2",41.5882352941176
"20151118","10","O3",5.9375
"20151118","10","CO",1.35454545454545
"20151118","11","SO2",6.84848484848485
"20151118","11","NO2",39.7058823529412
"20151118","11","O3",8.06451612903226
"20151118","11","CO",1.19090909090909
"20151118","12","SO2",7.21212121212121
"20151118","12","NO2",38.5454545454545
"20151118","12","O3",11.5806451612903
"20151118","12","CO",0.978787878787879
"20151118","13","SO2",6.87878787878788
"20151118","13","NO2",35.5454545454545
"20151118","13","O3",15.8235294117647
"20151118","13","CO",0.964705882352941
"20151118","14","SO2",6.27272727272727
"20151118","14","NO2",38.03125
"20151118","14","O3",15.2647058823529
"20151118","14","CO",0.952941176470588
"20151118","15","SO2",6.35294117647059
"20151118","15","NO2",39.0588235294118
"20151118","15","O3",13.7647058823529
"20151118","15","CO",0.985294117647059
"20151118","16","SO2",5.63636363636364
"20151118","16","NO2",42.3939393939394
"20151118","16","O3",10
"20151118","16","CO",0.975757575757576
"20151118","17","SO2",4.85294117647059
"20151118","17","NO2",44.3823529411765
"20151118","17","O3",8.41176470588235
"20151118","17","CO",0.973529411764706
"20151118","18","SO2",5.02941176470588
"20151118","18","NO2",46.7352941176471
"20151118","18","O3",6.67647058823529
"20151118","18","CO",1.03235294117647
"20151118","19","SO2",5.08823529411765
"20151118","19","NO2",46.9705882352941
"20151118","19","O3",6.14705882352941
"20151118","19","CO",1.04117647058824
"20151118","20","SO2",5.17647058823529
"20151118","20","NO2",46.9411764705882
"20151118","20","O3",5.5
"20151118","20","CO",1.03823529411765
"20151118","21","SO2",5.72727272727273
"20151118","21","NO2",48.030303030303
"20151118","21","O3",5.75757575757576
"20151118","21","CO",1.0969696969697
"20151118","22","SO2",6.17647058823529
"20151118","22","NO2",46.9411764705882
"20151118","22","O3",5.5
"20151118","22","CO",1.12941176470588
"20151118","23","SO2",6.41176470588235
"20151118","23","NO2",45.6764705882353
"20151118","23","O3",5.67647058823529
"20151118","23","CO",1.11764705882353
"20151117","0","SO2",10.2285714285714
"20151117","0","NO2",54.4571428571429
"20151117","0","O3",3.08823529411765
"20151117","0","CO",2.01714285714286
"20151117","1","SO2",8.51428571428571
"20151117","1","NO2",51.8285714285714
"20151117","1","O3",3.11764705882353
"20151117","1","CO",2.22857142857143
"20151117","2","SO2",9
"20151117","2","NO2",49.4571428571429
"20151117","2","O3",3.11764705882353
"20151117","2","CO",2.27428571428571
"20151117","3","SO2",8.37142857142857
"20151117","3","NO2",48.8
"20151117","3","O3",10.2058823529412
"20151117","3","CO",2.47714285714286
"20151117","4","SO2",7.54285714285714
"20151117","4","NO2",48.6857142857143
"20151117","4","O3",3.06451612903226
"20151117","4","CO",2.51714285714286
"20151117","5","SO2",6.35294117647059
"20151117","5","NO2",45.3333333333333
"20151117","5","O3",2.93939393939394
"20151117","5","CO",2.55
"20151117","6","SO2",6.14285714285714
"20151117","6","NO2",42.4285714285714
"20151117","6","O3",2.85294117647059
"20151117","6","CO",2.46285714285714
"20151117","7","SO2",6.14285714285714
"20151117","7","NO2",41.6285714285714
"20151117","7","O3",3.35294117647059
"20151117","7","CO",2.49714285714286
"20151117","8","SO2",6.77142857142857
"20151117","8","NO2",40.8857142857143
"20151117","8","O3",4.02941176470588
"20151117","8","CO",2.36285714285714
"20151117","9","SO2",8.08571428571429
"20151117","9","NO2",40.7142857142857
"20151117","9","O3",6.5
"20151117","9","CO",2.12285714285714
"20151117","10","SO2",9.2
"20151117","10","NO2",41.7428571428571
"20151117","10","O3",12
"20151117","10","CO",1.47647058823529
"20151117","11","SO2",8.12121212121212
"20151117","11","NO2",36.0606060606061
"20151117","11","O3",19.4375
"20151117","11","CO",1.02058823529412
"20151117","12","SO2",7.52941176470588
"20151117","12","NO2",34.1764705882353
"20151117","12","O3",21.0606060606061
"20151117","12","CO",0.835294117647059
"20151117","13","SO2",8.20588235294118
"20151117","13","NO2",33.9117647058824
"20151117","13","O3",23.4242424242424
"20151117","13","CO",0.820588235294118
"20151117","14","SO2",7.88235294117647
"20151117","14","NO2",36.7647058823529
"20151117","14","O3",23.6363636363636
"20151117","14","CO",0.826470588235294
"20151117","15","SO2",8.14705882352941
"20151117","15","NO2",41.4117647058824
"20151117","15","O3",21.1818181818182
"20151117","15","CO",0.897058823529412
"20151117","16","SO2",9.91428571428571
"20151117","16","NO2",52
"20151117","16","O3",13.6470588235294
"20151117","16","CO",1.28571428571429
"20151117","17","SO2",10.2571428571429
"20151117","17","NO2",58.4117647058824
"20151117","17","O3",9.81818181818182
"20151117","17","CO",1.23714285714286
"20151117","18","SO2",9.48571428571429
"20151117","18","NO2",57.9411764705882
"20151117","18","O3",7.67647058823529
"20151117","18","CO",1.10857142857143
"20151117","19","SO2",9
"20151117","19","NO2",54.8
"20151117","19","O3",7.64705882352941
"20151117","19","CO",1.07714285714286
"20151117","20","SO2",8.48571428571429
"20151117","20","NO2",53.5142857142857
"20151117","20","O3",6.44117647058824
"20151117","20","CO",1.10857142857143
"20151117","21","SO2",8.02857142857143
"20151117","21","NO2",52.1714285714286
"20151117","21","O3",6.23529411764706
"20151117","21","CO",1.14857142857143
"20151117","22","SO2",8.22857142857143
"20151117","22","NO2",49.5142857142857
"20151117","22","O3",6.67647058823529
"20151117","22","CO",1.16857142857143
"20151117","23","SO2",8.57142857142857
"20151117","23","NO2",47.5142857142857
"20151117","23","O3",6.70588235294118
"20151117","23","CO",1.22285714285714
"20151116","0","SO2",7.05714285714286
"20151116","0","NO2",47.7142857142857
"20151116","0","O3",9.76470588235294
"20151116","0","CO",1.33428571428571
"20151116","1","SO2",5.4
"20151116","1","NO2",45.8285714285714
"20151116","1","O3",7.5
"20151116","1","CO",1.26285714285714
"20151116","2","SO2",11.7142857142857
"20151116","2","NO2",45.4
"20151116","2","O3",6.52941176470588
"20151116","2","CO",1.20285714285714
"20151116","3","SO2",6.82857142857143
"20151116","3","NO2",44.1142857142857
"20151116","3","O3",5.35294117647059
"20151116","3","CO",1.17428571428571
"20151116","4","SO2",5.08571428571429
"20151116","4","NO2",42.9142857142857
"20151116","4","O3",4.625
"20151116","4","CO",1.23714285714286
"20151116","5","SO2",4.57142857142857
"20151116","5","NO2",42.8823529411765
"20151116","5","O3",3.52941176470588
"20151116","5","CO",1.29714285714286
"20151116","6","SO2",4.68571428571429
"20151116","6","NO2",43.6857142857143
"20151116","6","O3",3.5
"20151116","6","CO",1.39714285714286
"20151116","7","SO2",5.22857142857143
"20151116","7","NO2",44.7142857142857
"20151116","7","O3",3.97058823529412
"20151116","7","CO",1.45714285714286
"20151116","8","SO2",5.77142857142857
"20151116","8","NO2",44.7428571428571
"20151116","8","O3",5.05882352941176
"20151116","8","CO",1.51428571428571
"20151116","9","SO2",7.65714285714286
"20151116","9","NO2",44.3714285714286
"20151116","9","O3",5.70588235294118
"20151116","9","CO",1.51142857142857
"20151116","10","SO2",11
"20151116","10","NO2",46.1142857142857
"20151116","10","O3",8.79411764705882
"20151116","10","CO",1.48
"20151116","11","SO2",14.8529411764706
"20151116","11","NO2",45.2857142857143
"20151116","11","O3",13.7058823529412
"20151116","11","CO",1.38235294117647
"20151116","12","SO2",16.6363636363636
"20151116","12","NO2",45.4117647058824
"20151116","12","O3",17.6363636363636
"20151116","12","CO",1.32058823529412
"20151116","13","SO2",15.7941176470588
"20151116","13","NO2",45.6857142857143
"20151116","13","O3",20.3529411764706
"20151116","13","CO",1.29428571428571
"20151116","14","SO2",15.3529411764706
"20151116","14","NO2",44.9142857142857
"20151116","14","O3",22.3235294117647
"20151116","14","CO",1.23428571428571
"20151116","15","SO2",15.4848484848485
"20151116","15","NO2",45.0588235294118
"20151116","15","O3",23.2121212121212
"20151116","15","CO",1.22941176470588
"20151116","16","SO2",15.7941176470588
"20151116","16","NO2",47
"20151116","16","O3",20.9705882352941
"20151116","16","CO",1.24285714285714
"20151116","17","SO2",15.5142857142857
"20151116","17","NO2",51.8857142857143
"20151116","17","O3",16.1764705882353
"20151116","17","CO",1.33428571428571
"20151116","18","SO2",14.8285714285714
"20151116","18","NO2",57.2857142857143
"20151116","18","O3",9.85294117647059
"20151116","18","CO",1.45714285714286
"20151116","19","SO2",12.6285714285714
"20151116","19","NO2",59.6571428571429
"20151116","19","O3",7
"20151116","19","CO",1.45714285714286
"20151116","20","SO2",10.2857142857143
"20151116","20","NO2",59.2
"20151116","20","O3",5.29411764705882
"20151116","20","CO",1.47142857142857
"20151116","21","SO2",9.57142857142857
"20151116","21","NO2",60.0857142857143
"20151116","21","O3",3.29411764705882
"20151116","21","CO",1.62571428571429
"20151116","22","SO2",11.7714285714286
"20151116","22","NO2",59.5714285714286
"20151116","22","O3",3.05882352941176
"20151116","22","CO",1.79428571428571
"20151116","23","SO2",12.0285714285714
"20151116","23","NO2",56.9142857142857
"20151116","23","O3",3.05882352941176
"20151116","23","CO",1.90285714285714
"20151115","0","SO2",17.7142857142857
"20151115","0","NO2",73.5142857142857
"20151115","0","O3",2.70588235294118
"20151115","0","CO",3.56571428571429
"20151115","1","SO2",18.6571428571429
"20151115","1","NO2",71.2
"20151115","1","O3",2.85294117647059
"20151115","1","CO",3.7
"20151115","2","SO2",17.5588235294118
"20151115","2","NO2",67.1176470588235
"20151115","2","O3",2.54545454545455
"20151115","2","CO",3.49117647058824
"20151115","3","SO2",14.4705882352941
"20151115","3","NO2",64.1470588235294
"20151115","3","O3",10
"20151115","3","CO",3.62352941176471
"20151115","4","SO2",12.2647058823529
"20151115","4","NO2",61.3235294117647
"20151115","4","O3",2.46666666666667
"20151115","4","CO",3.72941176470588
"20151115","5","SO2",10.7058823529412
"20151115","5","NO2",58.3636363636364
"20151115","5","O3",2.57575757575758
"20151115","5","CO",3.92647058823529
"20151115","6","SO2",10
"20151115","6","NO2",58.6176470588235
"20151115","6","O3",2.87878787878788
"20151115","6","CO",4.20882352941176
"20151115","7","SO2",9.47058823529412
"20151115","7","NO2",58.3529411764706
"20151115","7","O3",2.84848484848485
"20151115","7","CO",4.32941176470588
"20151115","8","SO2",9.20588235294118
"20151115","8","NO2",59.1764705882353
"20151115","8","O3",3.06060606060606
"20151115","8","CO",4.23235294117647
"20151115","9","SO2",10.7714285714286
"20151115","9","NO2",64.5428571428571
"20151115","9","O3",3.38235294117647
"20151115","9","CO",4.09714285714286
"20151115","10","SO2",13.5142857142857
"20151115","10","NO2",71.3428571428571
"20151115","10","O3",5.41176470588235
"20151115","10","CO",3.76857142857143
"20151115","11","SO2",16.4857142857143
"20151115","11","NO2",75.2285714285714
"20151115","11","O3",9.52941176470588
"20151115","11","CO",3.28857142857143
"20151115","12","SO2",20.7714285714286
"20151115","12","NO2",75.6
"20151115","12","O3",18.9411764705882
"20151115","12","CO",2.91142857142857
"20151115","13","SO2",21.4
"20151115","13","NO2",79.6857142857143
"20151115","13","O3",26.3529411764706
"20151115","13","CO",2.76857142857143
"20151115","14","SO2",18.9428571428571
"20151115","14","NO2",79.8235294117647
"20151115","14","O3",33.5
"20151115","14","CO",2.65714285714286
"20151115","15","SO2",16.6
"20151115","15","NO2",79
"20151115","15","O3",42.8787878787879
"20151115","15","CO",2.51470588235294
"20151115","16","SO2",14.4285714285714
"20151115","16","NO2",81.0857142857143
"20151115","16","O3",40.7647058823529
"20151115","16","CO",2.59714285714286
"20151115","17","SO2",13.1142857142857
"20151115","17","NO2",94.0857142857143
"20151115","17","O3",28.0882352941176
"20151115","17","CO",2.95714285714286
"20151115","18","SO2",14.9142857142857
"20151115","18","NO2",99.2
"20151115","18","O3",17.8235294117647
"20151115","18","CO",3.38571428571429
"20151115","19","SO2",16.8857142857143
"20151115","19","NO2",95.6285714285714
